year,player_game_count,snap_counts_ce,snap_counts_rt,snap_counts_te,snap_counts_rg,snap_counts_pass_block,snap_counts_pass_play,snap_counts_block,grades_run_block,player,team_name,grades_offense,player_id,grades_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_offense,position
2023,11,0,0,0,0,0,204,104,33.5,Jalen Reagor,NE,51.4,61697,,104,0,0,309,WR
2023,17,0,0,4,0,69,326,95,55.7,Ezekiel Elliott,NE,67.6,10638,37.1,26,0,0,540,HB
2023,9,0,0,1,0,0,141,80,65.9,Tyquan Thornton,NE,57.6,78092,,80,0,0,224,WR
2023,2,0,0,0,0,47,47,71,60.8,Jake Andrews,NE,53.0,81868,34.2,24,0,71,71,G
2023,12,0,0,0,0,50,308,67,29.3,Rhamondre Stevenson,NE,71.3,98689,72.7,17,0,0,484,HB
2023,1,0,0,0,32,29,29,45,57.0,Riley Reiff,NE,60.0,7029,63.4,16,0,13,45,G
2023,5,0,0,0,0,0,85,32,51.7,Kayshon Boutte,NE,47.1,124087,,32,0,0,117,WR
2023,3,0,0,14,0,1,2,13,47.3,Matt Sokol,NE,41.7,47123,69.6,12,0,0,14,TE
2023,10,0,0,0,0,0,32,7,47.8,Ty Montgomery,NE,55.5,9527,,7,0,0,42,WR
2023,4,0,0,0,0,3,16,5,46.2,Kevin Harris,NE,76.5,99141,77.3,2,0,0,34,HB
2023,1,0,0,0,0,2,2,4,60.0,James Ferentz,NE,40.6,9258,0.0,2,0,4,4,G
2023,2,0,0,0,0,0,3,3,60.0,JaMycal Hasty,NE,58.9,25582,,3,0,0,6,HB
2023,17,1152,0,0,0,675,675,1152,89.4,Erik McCoy,NO,79.4,37347,59.3,477,0,0,1152,C
2023,16,0,14,0,1036,603,603,1050,46.3,Cesar Ruiz,NO,51.2,59857,58.3,447,0,0,1050,G
2023,15,0,0,0,89,539,539,931,56.9,James Hurst,NO,58.7,9001,58.9,392,22,820,931,G
2023,14,0,0,5,0,476,476,809,62.1,Andrus Peat,NO,60.2,9446,54.5,333,715,89,809,T
2023,12,0,784,1,0,458,458,785,67.3,Ryan Ramczyk,NO,73.5,11787,73.6,327,0,0,785,T
2023,11,0,0,12,0,245,245,417,49.0,Trevor Penning,NO,53.6,59963,60.8,172,405,0,417,T
2023,15,0,1,403,0,47,207,389,51.0,Foster Moreau,NO,55.3,47043,52.3,342,1,0,549,TE
2023,17,0,0,0,0,0,609,346,61.0,Derek Carr,NO,77.2,8671,,346,0,0,978,QB
2023,12,6,0,46,19,184,185,319,55.6,Max Garcia,NO,54.2,9566,59.2,135,0,249,320,G
2023,16,0,0,0,0,0,562,252,55.8,Chris Olave,NO,82.5,84355,,252,0,0,814,WR
2023,13,0,0,263,0,27,346,236,40.4,Juwan Johnson,NO,58.8,28305,46.8,209,0,0,555,TE
2023,11,0,144,54,0,106,107,212,51.1,Landon Young,NO,49.4,41761,45.9,106,15,0,213,T
2023,3,0,208,0,0,120,120,208,36.3,Cameron Erving,NO,49.0,9452,70.5,88,0,0,208,T
2023,15,0,0,47,0,1,134,188,57.8,Lynn Bowden,NO,50.3,61361,65.6,187,0,0,326,WR
2023,10,0,0,0,0,0,333,157,60.4,Michael Thomas,NO,67.4,10681,,157,0,0,490,WR
2023,15,0,0,0,0,0,446,151,52.0,Rashid Shaheed,NO,69.0,63707,,151,0,0,604,WR
2023,13,0,0,17,0,0,85,151,46.9,Keith Kirkwood,NO,52.4,48017,,151,0,0,236,WR
2023,10,0,0,0,0,0,215,128,48.3,A.T. Perry,NO,61.0,77975,,128,0,0,343,WR
2023,13,0,0,1,0,57,179,94,72.9,Jamaal Williams,NO,59.4,11889,38.0,37,0,0,324,HB
2023,13,0,0,105,0,3,80,94,50.1,Jimmy Graham,NO,62.5,5619,27.0,91,0,0,171,TE
2023,16,0,0,80,0,4,256,93,57.3,Taysom Hill,NO,75.3,12112,60.1,89,0,0,425,TE
2023,13,0,0,1,0,65,347,91,55.7,Alvin Kamara,NO,74.1,11822,19.2,26,0,0,558,HB
2023,13,0,0,11,0,9,46,86,43.1,Adam Prentice,NO,38.1,35639,33.9,77,0,0,125,FB
2023,7,0,0,0,0,0,52,19,60.0,Jameis Winston,NO,56.3,9434,,19,0,0,76,QB
2023,3,0,0,4,14,14,14,18,59.9,Nick Saldiveri,NO,52.1,81785,32.2,4,0,0,18,G
2023,8,0,0,0,0,6,60,15,60.2,Kendre Miller,NO,74.1,123091,27.4,9,0,0,112,HB
2023,3,0,0,0,0,0,13,15,55.9,Marquez Callaway,NO,53.7,42295,,15,0,0,28,WR
2023,4,0,0,0,0,0,1,15,59.0,Khalen Saunders,NO,59.2,31534,,15,0,0,16,DI
2023,2,0,7,1,0,0,0,8,45.5,Tommy Kraemer,NO,48.5,40976,,8,0,0,8,T
2023,1,0,0,0,0,0,0,3,60.0,Nephi Sewell,NO,60.0,56107,,3,0,0,3,LB
2023,1,0,0,1,0,0,0,1,60.0,J.P. Holtz,NO,60.0,11062,,1,0,0,1,TE
2023,16,346,0,0,479,641,641,1014,41.9,Ben Bredeson,NYG,42.5,27305,42.4,373,0,189,1014,G
2023,12,0,0,0,0,473,473,763,47.3,Justin Pugh,NYG,41.6,7800,37.8,290,236,527,763,G
2023,13,755,0,0,0,484,484,755,51.3,John Michael Schmitz Jr.,NYG,41.4,55238,26.9,271,0,0,755,C
2023,10,0,0,0,0,376,376,576,64.1,Andrew Thomas,NYG,76.1,59701,80.2,200,576,0,576,T
2023,10,0,551,1,0,334,334,552,40.0,Tyre Phillips,NYG,52.7,59874,64.5,218,0,0,552,T
2023,13,0,0,16,291,303,304,520,67.6,Mark Glowinski,NYG,63.3,9567,53.4,217,0,202,521,G
2023,7,0,460,0,0,309,309,460,51.1,Evan Neal,NYG,39.8,99063,38.5,151,0,0,460,T
2023,17,0,0,438,0,86,381,394,56.9,Daniel Bellinger,NYG,49.1,84041,45.4,308,0,0,689,TE
2023,9,0,0,9,288,245,245,378,53.9,Marcus McKethan,NYG,45.4,60811,26.8,133,0,81,378,G
2023,17,0,0,14,0,1,584,313,46.3,Darius Slayton,NYG,67.5,25578,68.1,312,0,0,896,WR
2023,6,0,0,0,0,181,181,266,53.4,Joshua Ezeudu,NYG,42.4,77355,39.3,85,266,0,266,T
2023,17,0,0,14,0,4,296,219,50.6,Isaiah Hodgins,NYG,56.4,52130,73.8,215,0,0,511,WR
2023,15,0,0,19,0,0,422,209,42.0,Wan'Dale Robinson,NYG,65.5,101735,,209,0,0,640,WR
2023,12,0,0,221,0,21,396,193,40.9,Darren Waller,NYG,69.4,9637,57.6,172,0,0,568,TE
2023,17,0,0,0,0,0,403,154,67.6,Jalin Hyatt,NYG,59.7,124282,,154,0,0,557,WR
2023,9,0,0,0,0,0,244,146,60.7,Tommy DeVito,NYG,62.0,60545,,146,0,0,405,QB
2023,14,0,0,7,0,100,423,142,56.4,Saquon Barkley,NYG,70.2,45791,76.6,42,0,0,718,HB
2023,7,0,93,14,0,91,91,133,34.0,Matt Peart,NYG,42.9,46179,55.8,42,26,0,133,T
2023,11,0,0,0,0,0,242,118,60.5,Tyrod Taylor,NYG,71.4,6332,,118,0,0,373,QB
2023,2,0,0,0,0,67,67,91,39.3,Shane Lemieux,NYG,34.3,28149,26.1,24,0,90,91,G
2023,6,0,0,0,0,0,221,83,60.0,Daniel Jones,NYG,63.0,39395,,83,0,0,326,QB
2023,17,0,0,8,0,36,203,65,56.5,Matt Breida,NYG,52.4,12271,63.3,29,0,0,289,HB
2023,11,0,0,6,0,1,151,57,62.5,Parris Campbell,NYG,51.4,47940,67.1,56,0,0,207,WR
2023,2,0,0,1,46,32,32,47,39.4,Jalen Mayfield,NYG,26.1,81725,0.0,15,0,0,47,G
2023,9,0,0,56,0,8,63,46,65.0,Lawrence Cager,NYG,58.2,34914,72.2,38,0,0,101,TE
2023,15,0,0,4,0,0,97,45,34.4,Sterling Shepard,NYG,50.1,10674,,45,0,0,142,WR
2023,2,0,0,1,0,13,13,16,55.4,Sean Harlow,NYG,45.3,11891,73.3,3,0,15,16,C
2023,2,0,0,15,0,1,6,13,51.8,Tyree Jackson,NYG,46.8,46481,70.2,12,0,0,18,TE
2023,2,0,0,0,0,3,32,8,59.4,Deon Jackson,NYG,29.7,57189,6.0,5,0,0,52,HB
2023,7,0,0,1,0,3,43,7,60.0,Eric Gray,NYG,57.2,99143,28.1,4,0,0,64,HB
2023,1,0,0,0,0,3,13,4,60.0,Jashaun Corbin,NYG,76.7,83773,73.3,1,0,0,15,HB
2023,4,0,0,1,0,0,29,3,58.3,Gary Brightwell,NYG,64.4,57133,,3,0,0,41,HB
2023,1,3,0,0,0,2,2,3,60.0,Jaylon Thomas,NYG,60.0,77421,26.4,1,0,0,3,C
2023,6,0,0,0,0,0,10,2,59.9,Gunner Olszewski,NYG,33.4,95015,,2,0,0,12,WR
2023,17,0,0,0,0,733,733,1099,49.6,Laken Tomlinson,NYJ,55.0,9461,60.6,366,0,1099,1099,G
2023,16,0,101,1,0,644,644,985,56.3,Mekhi Becton,NYJ,53.2,59818,60.7,341,883,0,985,T
2023,14,653,0,0,199,578,578,852,67.4,Joe Tippmann,NYJ,61.0,101568,52.7,274,0,0,852,C
2023,9,0,392,1,81,336,336,474,49.4,Max Mitchell,NYJ,49.3,81707,47.5,138,0,0,474,T
2023,6,0,294,0,0,258,258,401,49.9,Carter Warren,NYJ,46.9,60023,45.5,143,107,0,401,T
2023,7,371,0,0,0,240,240,371,62.5,Connor McGovern,NYJ,48.5,10778,30.5,131,0,0,371,C
2023,6,36,0,0,244,188,188,292,58.6,Xavier Newman,NYJ,47.8,58525,31.9,104,0,12,292,G
2023,17,0,0,0,0,0,712,289,56.1,Garrett Wilson,NYJ,72.9,97405,,289,0,0,1006,WR
2023,17,0,0,371,0,37,536,270,54.0,Tyler Conklin,NYJ,65.6,47124,66.6,233,1,0,770,TE
2023,5,0,149,0,101,164,164,250,82.7,Alijah Vera-Tucker,NYJ,71.7,57107,56.8,86,0,0,250,T
2023,5,0,0,0,244,165,165,244,48.7,Jake Hanson,NYJ,51.8,28148,59.7,79,0,0,244,G
2023,12,0,0,0,0,0,464,212,60.2,Zach Wilson,NYJ,58.2,82096,,212,0,0,688,QB
2023,8,0,163,1,37,151,151,208,50.2,Billy Turner,NYJ,50.9,8702,51.9,57,7,0,208,T
2023,14,0,0,10,0,2,483,204,57.6,Allen Lazard,NYJ,52.7,48135,74.9,202,0,0,685,WR
2023,15,0,0,217,0,24,166,171,55.0,Jeremy Ruckert,NYJ,57.5,84029,36.3,147,0,0,313,TE
2023,3,10,0,0,139,99,99,149,47.0,Wes Schweitzer,NYJ,52.7,10829,60.0,50,0,0,149,G
2023,12,0,0,196,0,23,134,129,74.5,C.J. Uzomah,NYJ,66.4,9590,48.9,106,0,0,240,TE
2023,15,0,0,0,0,1,363,124,50.1,Xavier Gipson,NYJ,56.2,104136,38.3,123,0,0,494,WR
2023,4,0,0,10,0,68,69,110,53.5,Duane Brown,NYJ,47.9,4340,38.3,42,101,0,111,T
2023,7,0,0,1,0,0,202,107,43.5,Jason Brownlee,NYJ,47.7,121451,,107,0,0,309,WR
2023,5,0,0,0,0,0,177,102,60.6,Trevor Siemian,NYJ,34.9,9683,,102,0,0,285,QB
2023,16,0,0,11,0,22,59,91,50.8,Nick Bawden,NYJ,50.8,27413,55.3,69,0,0,130,FB
2023,5,0,0,103,0,8,45,87,60.8,Kenny Yeboah,NYJ,57.0,42196,54.8,79,0,0,124,TE
2023,3,29,0,0,54,51,51,83,52.6,Chris Glaser,NYJ,45.5,62780,59.5,32,0,0,83,G
2023,17,0,0,15,0,56,410,82,57.4,Breece Hall,NYJ,82.4,97636,53.9,26,0,0,665,HB
2023,11,0,0,1,0,0,158,52,31.1,Randall Cobb,NYJ,47.6,6216,,52,0,0,210,WR
2023,2,0,0,1,0,22,22,39,64.6,Austin Deculus,NYJ,62.7,59821,53.6,17,38,0,39,T
2023,2,0,0,0,0,0,47,31,60.0,Brett Rypien,NYJ,48.1,46487,,31,0,0,78,QB
2023,3,0,0,0,0,0,89,29,60.0,Tim Boyle,NYJ,64.1,21956,,29,0,0,122,QB
2023,10,0,0,2,0,0,17,28,88.1,Irvin Charles,NYJ,63.2,28304,,28,0,0,45,WR
2023,3,0,0,0,0,0,43,8,60.5,Malik Taylor,NYJ,51.4,94375,,8,0,0,51,WR
2023,6,0,0,3,0,4,52,6,60.0,Israel Abanikanda,NYJ,59.0,122999,59.0,2,0,0,77,HB
2023,3,0,0,0,0,1,1,3,60.0,Jamien Sherwood,NYJ,60.0,83175,62.7,2,0,0,3,LB
2023,3,0,0,0,0,1,1,3,60.0,Thomas Hennessy,NYJ,60.0,12124,61.5,2,0,0,3,LS
2023,2,0,0,0,0,0,0,2,59.5,Justin Hardee,NYJ,59.9,18348,,2,0,0,2,CB
2023,2,0,0,0,0,0,0,2,59.8,Sam Eguavoen,NYJ,60.0,15301,,2,0,0,2,LB
2023,2,0,0,0,0,0,0,2,60.0,Chazz Surratt,NYJ,60.0,40313,,2,0,0,2,LB
2023,1,0,0,2,0,0,0,2,59.9,Zack Kuntz,NYJ,60.1,84084,,2,0,0,2,TE
2023,3,0,0,0,0,0,1,2,59.5,Thomas Morstead,NYJ,69.8,5088,,2,0,0,3,P
2023,1,0,0,0,0,0,3,1,60.0,Aaron Rodgers,NYJ,39.4,2241,,1,0,0,4,QB
2023,2,0,0,0,0,0,1,1,60.0,Brandin Echols,NYJ,77.5,98900,,1,0,0,2,CB
2023,1,0,0,0,0,1,1,1,,Marcelino McCrary-Ball,NYJ,60.0,51112,62.7,0,0,0,1,LB
2023,3,0,0,0,0,1,1,1,,Ashtyn Davis,NYJ,61.3,49560,63.8,0,0,0,3,S
2023,18,0,0,14,0,719,723,1202,83.9,Jordan Mailata,PHI,84.8,66916,84.5,483,1192,0,1206,T
2023,18,1165,0,0,0,698,698,1165,84.3,Jason Kelce,PHI,78.6,6343,70.9,467,0,0,1165,C
2023,17,35,0,0,0,668,668,1102,66.9,Landon Dickerson,PHI,69.4,41712,76.9,434,0,1067,1102,G
2023,17,0,1028,0,0,616,616,1038,75.8,Lane Johnson,PHI,80.1,7786,80.0,422,9,0,1038,T
2023,12,6,0,0,707,427,427,713,64.8,Cam Jurgens,PHI,61.4,84014,51.6,286,0,0,713,G
2023,10,0,0,0,394,311,311,530,50.2,Sua Opeta,PHI,52.9,45110,57.9,219,0,136,530,G
2023,17,0,0,2,0,0,668,432,45.1,DeVonta Smith,PHI,75.4,61100,,432,0,0,1100,WR
2023,17,0,0,25,0,3,607,415,51.0,A.J. Brown,PHI,90.0,48327,80.3,412,0,0,1019,WR
2023,15,0,0,442,0,20,514,363,73.4,Dallas Goedert,PHI,71.0,47272,79.7,343,0,0,857,TE
2023,18,0,0,0,0,0,694,349,60.0,Jalen Hurts,PHI,86.7,40291,,349,0,0,1160,QB
2023,18,0,11,385,0,35,194,305,63.6,Jack Stoll,PHI,50.8,42058,51.2,270,4,0,464,TE
2023,8,0,130,6,37,107,107,174,37.2,Jack Driscoll,PHI,48.5,27064,58.6,67,1,0,174,T
2023,18,0,0,2,0,0,350,160,44.5,Olamide Zaccheaus,PHI,51.1,44920,,160,0,0,510,WR
2023,17,0,0,6,0,71,313,129,55.4,Kenneth Gainwell,PHI,55.3,77737,47.2,58,0,0,461,HB
2023,10,0,0,1,0,0,239,112,51.4,Quez Watkins,PHI,59.2,61664,,112,0,0,351,WR
2023,17,0,0,2,0,47,367,109,53.8,D'Andre Swift,PHI,66.5,57212,48.9,62,0,0,669,HB
2023,12,0,0,0,0,0,176,73,56.1,Julio Jones,PHI,55.0,6158,,73,0,0,249,WR
2023,14,0,0,75,0,8,55,73,60.2,Grant Calcaterra,PHI,64.2,60997,65.9,65,0,0,120,TE
2023,4,0,0,0,68,42,42,71,64.1,Tyler Steen,PHI,53.2,81921,21.9,29,0,3,71,G
2023,3,0,37,0,0,23,23,37,72.9,Fred Johnson,PHI,74.8,46951,76.2,14,0,0,37,T
2023,9,0,0,0,0,0,37,24,41.1,Britain Covey,PHI,57.8,32933,,24,0,0,61,WR
2023,4,0,0,15,0,0,40,17,57.0,Albert Okwuegbunam,PHI,47.6,41933,,17,0,0,57,TE
2023,11,0,0,0,0,6,38,16,44.0,Boston Scott,PHI,60.8,39462,35.1,10,0,0,68,HB
2023,4,0,0,0,0,0,29,12,60.0,Marcus Mariota,PHI,66.3,9435,,12,0,0,46,QB
2023,3,0,0,0,0,5,17,8,60.0,Rashaad Penny,PHI,44.5,27414,18.0,3,0,0,31,HB
2023,2,0,0,0,0,1,1,4,60.0,Reed Blankenship,PHI,60.0,56065,63.8,3,0,0,4,S
2023,1,0,0,7,0,0,3,4,70.7,Noah Togiai,PHI,69.5,47282,,4,0,0,7,TE
2023,1,0,0,0,0,1,1,1,,Nolan Smith,PHI,60.0,99014,63.8,0,0,0,1,ED
2023,1,0,0,0,0,1,1,1,,Rick Lovato,PHI,60.0,10007,61.5,0,0,0,1,LS
2023,1,0,0,0,0,1,1,1,,Patrick Johnson,PHI,60.0,56460,62.7,0,0,0,1,ED
2023,1,0,0,0,0,1,1,1,,Ben VanSumeren,PHI,60.0,82523,62.7,0,0,0,1,LB
2023,1,0,0,0,0,1,1,1,,Nicholas Morrow,PHI,60.0,51674,62.7,0,0,0,1,LB
2023,18,1135,0,0,0,649,649,1135,63.3,Mason Cole,PIT,53.2,45547,32.4,486,0,0,1135,C
2023,18,0,0,0,0,631,631,1104,73.1,Isaac Seumalo,PIT,73.9,10713,66.4,473,0,1104,1104,G
2023,17,0,4,1,0,580,580,1017,60.5,Dan Moore Jr.,PIT,54.4,60120,42.1,437,1012,0,1017,T
2023,16,0,0,0,1010,576,576,1010,58.6,James Daniels,PIT,61.1,45576,60.5,434,0,0,1010,G
2023,15,0,701,9,0,450,450,832,61.2,Broderick Jones,PIT,57.3,124025,47.6,382,122,0,832,T
2023,14,0,425,11,0,272,272,436,62.6,Chukwuma Okorafor,PIT,60.4,46302,60.7,164,0,0,436,T
2023,18,0,5,500,0,43,196,379,53.2,Darnell Washington,PIT,47.4,124044,66.7,336,1,0,532,TE
2023,18,0,0,10,0,0,617,366,61.8,George Pickens,PIT,74.1,99229,,366,0,0,987,WR
2023,18,0,0,22,0,6,445,356,57.8,Allen Robinson II,PIT,52.8,8696,61.3,350,0,0,795,WR
2023,12,0,0,0,0,0,386,254,60.0,Kenny Pickett,PIT,70.6,60515,,254,0,0,668,QB
2023,14,0,0,0,0,0,433,212,58.0,Diontae Johnson,PIT,77.9,33441,,212,0,0,645,WR
2023,13,0,0,294,0,16,340,194,54.4,Pat Freiermuth,PIT,65.8,84085,77.5,178,0,0,518,TE
2023,18,0,0,290,0,11,237,190,56.2,Connor Heyward,PIT,55.5,57301,72.1,179,0,0,417,TE
2023,3,0,0,0,125,91,91,156,71.9,Nate Herbig,PIT,67.6,28844,48.5,65,0,31,156,G
2023,18,0,0,1,0,0,262,128,71.5,Calvin Austin III,PIT,56.6,61418,,128,0,0,401,WR
2023,5,0,0,0,0,0,130,127,60.0,Mason Rudolph,PIT,64.8,46569,,127,0,0,265,QB
2023,18,0,0,19,0,67,355,104,77.8,Jaylen Warren,PIT,78.5,98692,25.1,37,0,0,547,HB
2023,18,0,0,4,0,50,291,94,56.7,Najee Harris,PIT,76.2,57121,58.8,44,0,0,606,HB
2023,17,0,0,6,0,1,39,93,53.8,Miles Boykin,PIT,50.9,48209,68.5,92,0,0,131,WR
2023,5,0,0,0,0,0,133,61,60.0,Mitch Trubisky,PIT,43.3,11757,,61,0,0,202,QB
2023,13,0,0,52,0,1,17,41,62.6,Rodney Williams,PIT,45.8,63718,66.3,40,0,0,57,TE
2023,3,0,0,0,0,0,0,9,60.0,Minkah Fitzpatrick,PIT,60.0,51206,,9,0,0,9,S
2023,2,0,0,0,0,0,0,2,60.0,Godwin Igwebuike,PIT,60.0,49166,,2,0,0,2,HB
2023,1,0,0,0,0,0,0,1,60.0,Qadree Ollison,PIT,60.0,45934,,1,0,0,1,HB
2023,1,0,0,1,0,0,0,1,60.0,Spencer Anderson,PIT,60.0,81719,,1,0,0,1,G
2023,2,0,0,0,0,1,6,1,,Anthony McFarland Jr.,PIT,64.9,57289,68.5,0,0,0,6,HB
2023,16,917,0,0,0,630,630,955,57.2,Evan Brown,SEA,55.5,38709,59.1,325,0,38,955,C
2023,16,0,0,0,0,610,610,926,57.9,Damien Lewis,SEA,59.6,81532,63.0,316,0,926,926,G
2023,14,0,0,2,0,554,554,832,58.3,Charles Cross,SEA,67.6,98401,69.7,278,830,0,832,T
2023,12,0,0,0,659,419,419,659,58.5,Anthony Bradford,SEA,51.7,99103,38.9,240,0,0,659,G
2023,13,0,283,1,0,312,312,497,71.4,Stone Forsythe,SEA,58.2,41795,40.8,185,213,0,497,T
2023,8,0,0,0,364,299,299,437,53.6,Phil Haynes,SEA,51.9,29244,59.4,138,0,73,437,G
2023,7,0,288,2,6,187,187,296,67.1,Jake Curhan,SEA,55.7,38549,39.2,109,0,0,296,T
2023,15,0,0,0,0,0,592,291,60.5,Geno Smith,SEA,82.9,7820,,291,0,0,900,QB
2023,6,0,273,0,0,182,182,273,58.8,Abraham Lucas,SEA,53.1,60218,44.4,91,0,0,273,T
2023,17,0,0,274,0,42,283,253,64.1,Colby Parkinson,SEA,57.6,52266,69.8,211,0,0,494,TE
2023,16,0,0,1,0,0,585,241,53.3,D.K. Metcalf,SEA,80.0,47864,,241,0,0,826,WR
2023,17,0,0,2,0,0,597,237,58.7,Tyler Lockett,SEA,78.1,9502,,237,0,0,834,WR
2023,16,0,2,306,0,42,191,229,77.2,Will Dissly,SEA,71.3,30762,83.5,187,2,0,378,TE
2023,17,0,0,327,0,36,378,228,59.6,Noah Fant,SEA,62.9,42388,72.1,192,0,0,570,TE
2023,8,0,199,0,16,147,147,215,71.2,Jason Peters,SEA,53.9,2148,45.1,68,0,0,215,T
2023,17,0,0,0,0,1,507,166,46.5,Jaxon Smith-Njigba,SEA,63.3,129758,65.4,165,0,0,672,WR
2023,17,0,0,2,0,2,160,144,77.6,Jake Bobo,SEA,73.5,77997,59.8,142,0,0,303,WR
2023,4,128,0,0,0,70,70,128,50.1,Olusegun Oluwatimi,SEA,53.1,98581,75.5,58,0,0,128,C
2023,16,0,0,7,0,65,351,77,27.3,Zach Charbonnet,SEA,69.8,97630,61.1,12,0,0,475,HB
2023,15,0,0,5,0,47,265,63,58.7,Kenneth Walker III,SEA,83.5,97199,40.7,16,0,0,499,HB
2023,4,0,0,0,0,0,91,52,60.0,Drew Lock,SEA,61.3,39517,,52,0,0,145,QB
2023,11,0,0,5,0,21,79,27,55.6,DeeJay Dallas,SEA,63.8,55632,49.9,6,0,0,95,HB
2023,6,0,0,2,0,0,7,16,60.9,Cody Thompson,SEA,56.2,48152,,16,0,0,23,WR
2023,6,0,0,14,0,0,2,14,59.5,Brady Russell,SEA,57.3,60876,,14,0,0,16,TE
2023,3,0,0,0,0,0,7,9,82.8,D'Wayne Eskridge,SEA,60.4,29573,,9,0,0,18,WR
2023,1,0,0,0,0,5,5,8,58.7,Ben Brown,SEA,61.5,59869,77.7,3,0,8,8,G
2023,5,0,0,0,0,0,2,7,80.5,Dareke Young,SEA,66.7,111900,,7,0,0,9,WR
2023,3,0,0,0,0,0,0,4,60.0,Nick Bellore,SEA,60.0,6515,,4,0,0,4,LB
2023,1,0,0,4,0,1,1,4,60.0,Raiqwon O'Neal,SEA,60.0,81811,66.2,3,0,0,4,T
2023,1,0,0,0,0,0,0,2,60.0,SaRodorick Thompson,SEA,60.0,77777,,2,0,0,2,HB
2023,1,0,0,0,0,0,0,2,60.0,Easop Winston Jr.,SEA,60.0,61812,,2,0,0,2,WR
2023,20,0,1219,0,0,696,696,1245,66.3,Colton McKivitz,SF,65.2,29314,58.3,549,26,0,1245,T
2023,20,1229,0,0,0,694,694,1229,72.6,Jake Brendel,SF,66.3,11117,45.3,535,0,0,1229,C
2023,17,0,0,0,0,597,597,1042,55.8,Aaron Banks,SF,52.8,59983,50.2,445,0,1042,1042,G
2023,18,0,0,0,0,561,561,1013,92.6,Trent Williams,SF,92.6,5529,84.3,452,1013,0,1013,T
2023,16,0,26,0,874,490,490,900,62.9,Spencer Burford,SF,50.3,81920,26.7,410,0,0,900,G
2023,13,26,0,0,395,350,350,629,85.6,Jon Feliciano,SF,79.8,9561,63.5,279,0,208,629,G
2023,19,0,0,784,0,45,640,488,81.1,George Kittle,SF,87.7,11901,70.6,443,0,0,1084,TE
2023,19,0,0,0,0,0,649,463,60.0,Brock Purdy,SF,87.4,77672,,463,0,0,1141,QB
2023,19,0,0,1,0,2,593,399,72.9,Brandon Aiyuk,SF,91.5,84109,66.8,397,0,0,990,WR
2023,20,0,0,197,0,24,289,332,56.6,Kyle Juszczyk,SF,56.0,7912,74.8,308,0,0,604,FB
2023,18,0,0,10,0,5,489,301,60.3,Deebo Samuel,SF,85.4,48274,65.9,296,0,0,822,WR
2023,20,0,0,286,0,18,126,241,77.3,Charlie Woerner,SF,63.5,42257,38.4,223,0,0,349,TE
2023,8,16,0,0,5,154,154,240,64.4,Ben Bartch,SF,61.2,84236,48.6,86,0,219,240,G
2023,15,0,0,0,0,121,121,227,69.8,Jaylon Moore,SF,72.9,43678,69.7,106,227,0,227,T
2023,16,0,0,2,0,3,326,145,77.2,Jauan Jennings,SF,74.1,48027,73.0,142,0,0,469,WR
2023,19,0,0,20,0,56,606,118,30.2,Christian McCaffrey,SF,90.3,11763,28.4,62,0,0,1006,HB
2023,16,0,0,0,0,0,79,106,58.0,Ronnie Bell,SF,61.1,84288,,106,0,0,185,WR
2023,11,0,0,1,0,1,73,79,84.2,Chris Conley,SF,65.4,9509,66.1,78,0,0,151,WR
2023,14,0,0,0,0,0,155,78,75.4,Ray-Ray McCloud III,SF,63.1,47895,,78,0,0,236,WR
2023,12,0,0,55,0,1,22,55,49.2,Ross Dwelley,SF,52.8,20994,69.6,54,0,0,76,TE
2023,10,0,0,0,0,0,59,53,60.0,Sam Darnold,SF,66.0,29048,,53,0,0,130,QB
2023,10,0,0,50,0,1,14,43,58.8,Brayden Willis,SF,54.2,77917,69.6,42,0,0,56,TE
2023,6,0,26,0,0,14,14,42,87.7,Matt Pryor,SF,88.5,46647,80.8,28,5,11,42,T
2023,14,0,0,1,0,7,63,34,70.7,Elijah Mitchell,SF,70.2,57272,43.5,27,0,0,172,HB
2023,12,0,0,0,0,2,38,24,62.2,Jordan Mason,SF,84.7,62946,23.8,22,0,0,101,HB
2023,4,0,0,0,0,0,26,21,70.7,Willie Snead IV,SF,60.9,8999,,21,0,0,47,WR
2023,1,0,0,0,0,0,1,2,60.0,Tay Martin,SF,58.5,61811,,2,0,0,3,WR
2023,1,0,0,0,0,0,0,1,60.0,Erik Harris,SF,60.0,10346,,1,0,0,1,S
2023,1,0,0,0,0,0,0,1,60.0,Tyrion Davis-Price,SF,60.3,99169,,1,0,0,7,HB
2023,1,0,0,0,0,0,0,1,60.0,Dee Winters,SF,60.0,99376,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Isaiah Oliver,SF,60.0,50393,,1,0,0,1,CB
2023,1,0,0,0,0,0,0,1,60.0,Oren Burks,SF,60.0,50203,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Samuel Womack III,SF,60.0,65771,,1,0,0,1,CB
2023,1,0,0,0,0,0,0,1,60.0,Demetrius Flannigan-Fowles,SF,60.0,49231,,1,0,0,1,LB
2023,1,0,0,0,0,0,0,1,60.0,Taybor Pepper,SF,60.0,11748,,1,0,0,1,LS
2023,19,0,0,0,1236,779,779,1236,37.6,Cody Mauch,TB,43.9,66637,52.1,457,0,0,1236,G
