season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team
2023,REG,GB,17,00-0032401,LB,De'Vondre Campbell,De'Vondre,Campbell,Neck,,Doubtful,Neck,,Did Not Participate In Practice,2023-12-29 19:44:21,injury_reports_2023.csv,2.0,LB,GB
2023,REG,GB,17,00-0036904,CB,Robert Rochell,Robert,Rochell,Neck,,Questionable,Neck,,Limited Participation in Practice,2023-12-29 19:44:14,injury_reports_2023.csv,1.0,CB,GB
2023,REG,GB,17,00-0034968,S,Darnell Savage,Darnell,Savage,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-29 19:44:14,injury_reports_2023.csv,1.0,S,GB
2023,REG,GB,17,00-0036642,DI,Tedarrell Slaton,Tedarrell,Slaton,Knee,Foot,Questionable,Knee,Foot,Limited Participation in Practice,2023-12-29 19:44:14,injury_reports_2023.csv,1.0,DT,GB
2023,REG,HST,17,00-0031584,S,Adrian Amos,Adrian,Amos,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-12-27 21:43:42,injury_reports_2023.csv,0.0,S,HOU
2023,REG,HST,17,00-0035276,LB,Blake Cashman,Blake,Cashman,,,,Hamstring,,Full Participation in Practice,2023-12-29 20:56:48,injury_reports_2023.csv,0.0,LB,HOU
2023,REG,HST,17,00-0032103,DI,Denzel Perryman,Denzel,Perryman,,,,Ankle,,Full Participation in Practice,2023-12-29 20:56:59,injury_reports_2023.csv,0.0,DT,HOU
2023,REG,HST,17,00-0036224,ED,Jonathan Greenard,Jonathan,Greenard,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-29 20:58:03,injury_reports_2023.csv,3.0,DE,HOU
2023,REG,HST,17,00-0033131,DI,Maliek Collins,Maliek,Collins,Hip,,Questionable,Hip,,Did Not Participate In Practice,2023-12-29 20:57:29,injury_reports_2023.csv,1.0,DT,HOU
2023,REG,HST,17,00-0032150,CB,Steven Nelson,Steven,Nelson,Foot,Hamstring,Questionable,Foot,Hamstring,Did Not Participate In Practice,2023-12-29 20:57:29,injury_reports_2023.csv,1.0,CB,HOU
2023,REG,HST,17,00-0039108,ED,Will Anderson,Will,Anderson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-29 20:57:29,injury_reports_2023.csv,1.0,DE,HOU
2023,REG,HST,17,00-0032759,DI,Sheldon Rankins,Sheldon,Rankins,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-29 20:57:29,injury_reports_2023.csv,1.0,DT,HOU
2023,REG,IND,17,00-0032378,DI,DeForest Buckner,DeForest,Buckner,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-29 20:29:13,injury_reports_2023.csv,0.0,DT,IND
2023,REG,IND,17,00-0037527,LB,Segun Olubi,Segun,Olubi,,,,Hip,,Full Participation in Practice,2023-12-29 20:29:00,injury_reports_2023.csv,0.0,LB,IND
2023,REG,IND,17,00-0038624,CB,Ameer Speed,Ameer,Speed,,,,Knee,,Full Participation in Practice,2023-12-29 20:28:40,injury_reports_2023.csv,0.0,CB,IND
2023,REG,IND,17,00-0036644,LB,Cameron McGrone,Cameron,McGrone,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-29 20:29:56,injury_reports_2023.csv,1.0,LB,IND
2023,REG,IND,17,00-0033393,CB,Kenny Moore,Kenny,Moore,Back,,Questionable,Back,,Did Not Participate In Practice,2023-12-29 20:29:56,injury_reports_2023.csv,1.0,CB,IND
2023,REG,JAX,17,00-0038616,CB,Christian Braswell,Christian,Braswell,,,,Hamstring,,Limited Participation in Practice,2023-12-27 20:26:18,injury_reports_2023.csv,0.0,CB,JAX
2023,REG,JAX,17,00-0036974,CB,Tyson Campbell,Tyson,Campbell,,,,Finger,,Limited Participation in Practice,2023-12-29 19:43:57,injury_reports_2023.csv,0.0,CB,JAX
2023,REG,JAX,17,00-0036941,S,Andre Cisco,Andre,Cisco,,,,Groin,,Limited Participation in Practice,2023-12-29 19:43:57,injury_reports_2023.csv,0.0,S,JAX
2023,REG,KC,17,00-0036621,LB,Nick Bolton,Nick,Bolton,,,,Wrist,Abdomen,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,LB,KC
2023,REG,KC,17,00-0035681,S,Mike Edwards,Mike,Edwards,,,,Knee,,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,S,KC
2023,REG,KC,17,00-0037191,CB,Trent McDuffie,Trent,McDuffie,,,,Shoulder,,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,CB,KC
2023,REG,KC,17,00-0035279,ED,Charles Omenihu,Charles,Omenihu,,,,Groin,,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,DE,KC
2023,REG,KC,17,00-0037195,CB,Jaylen Watson,Jaylen,Watson,,,,Illness,,Full Participation in Practice,2023-12-29 20:46:13,injury_reports_2023.csv,0.0,CB,KC
2023,REG,KC,17,00-0038043,CB,Joshua Williams,Joshua,Williams,,,,Neck,,Full Participation in Practice,2023-12-27 21:55:48,injury_reports_2023.csv,0.0,CB,KC
2023,REG,KC,17,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,Calf,,Questionable,Calf,,Did Not Participate In Practice,2023-12-29 20:47:01,injury_reports_2023.csv,1.0,CB,KC
2023,REG,LA,17,00-0031388,DI,Aaron Donald,Aaron,Donald,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-29 20:35:47,injury_reports_2023.csv,0.0,DT,LA
2023,REG,LA,17,00-0039134,CB,Tre'Vius Tomlinson,Tre'Vius,Tomlinson,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-12-29 20:39:20,injury_reports_2023.csv,3.0,CB,LA
2023,REG,LA,17,00-0036994,LB,Ernest Jones,Ernest,Jones,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-29 20:40:12,injury_reports_2023.csv,1.0,LB,LA
2023,REG,LAC,17,00-0031040,ED,Khalil Mack,Khalil,Mack,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-27 21:24:24,injury_reports_2023.csv,0.0,DE,LAC
2023,REG,LAC,17,00-0033697,CB,Michael Davis,Michael,Davis,,,,Not injury related - personal matter,,Full Participation in Practice,2023-12-29 20:22:46,injury_reports_2023.csv,0.0,CB,LAC
2023,REG,LAC,17,00-0033156,ED,Joey Bosa,Joey,Bosa,Foot,,Out,Foot,,Limited Participation in Practice,2023-12-29 20:23:37,injury_reports_2023.csv,3.0,DE,LAC
2023,REG,LAC,17,00-0036441,LB,Kenneth Murray,Kenneth,Murray,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-12-29 20:23:46,injury_reports_2023.csv,2.0,LB,LAC
2023,REG,LAC,17,00-0030500,DI,Nicholas Williams,Nicholas,Williams,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-12-29 20:24:06,injury_reports_2023.csv,2.0,DT,LAC
2023,REG,LAC,17,00-0036368,LB,Tanner Muse,Tanner,Muse,Knee,,Doubtful,Knee,,Full Participation in Practice,2023-12-29 20:23:50,injury_reports_2023.csv,2.0,LB,LAC
2023,REG,LAC,17,00-0037320,CB,Deane Leonard,Deane,Leonard,Heel,,Questionable,Heel,,Limited Participation in Practice,2023-12-29 20:23:25,injury_reports_2023.csv,1.0,CB,LAC
2023,REG,LV,17,00-0034973,ED,Maxx Crosby,Maxx,Crosby,,,,Knee,,Limited Participation in Practice,2023-12-29 20:30:19,injury_reports_2023.csv,0.0,DE,LV
2023,REG,LV,17,00-0036989,ED,Malcolm Koonce,Malcolm,Koonce,,,,Ribs,,Limited Participation in Practice,2023-12-29 20:30:19,injury_reports_2023.csv,0.0,DE,LV
2023,REG,MIA,17,00-0035272,LB,Andrew Van Ginkel,Andrew,Van Ginkel,,,,Wrist,,Full Participation in Practice,2023-12-29 20:54:38,injury_reports_2023.csv,0.0,LB,MIA
2023,REG,MIA,17,00-0036998,S,Jevon Holland,Jevon,Holland,Knee,Knee,Questionable,Knee,Knee,Limited Participation in Practice,2023-12-29 20:55:13,injury_reports_2023.csv,1.0,S,MIA
2023,REG,MIA,17,00-0033050,CB,Xavien Howard,Xavien,Howard,Hip,Thumb,Questionable,Hip,Thumb,Limited Participation in Practice,2023-12-29 20:55:13,injury_reports_2023.csv,1.0,CB,MIA
2023,REG,MIA,17,00-0033055,CB,Jalen Ramsey,Jalen,Ramsey,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:55:13,injury_reports_2023.csv,1.0,CB,MIA
2023,REG,MIN,17,00-0033010,DI,Sheldon Day,Sheldon,Day,,,,Ankle,,Full Participation in Practice,2023-12-29 19:30:45,injury_reports_2023.csv,0.0,DT,MIN
2023,REG,MIN,17,00-0038807,LB,Ivan Pace,Ivan,Pace,,,,Shoulder,,Full Participation in Practice,2023-12-29 19:30:30,injury_reports_2023.csv,0.0,LB,MIN
2023,REG,MIN,17,00-0034782,DI,Harrison Phillips,Harrison,Phillips,,,,Back,,Full Participation in Practice,2023-12-29 19:30:30,injury_reports_2023.csv,0.0,DT,MIN
2023,REG,MIN,17,00-0037301,S,Theo Jackson,Theo,Jackson,Toe,,Out,Toe,,Did Not Participate In Practice,2023-12-29 19:32:29,injury_reports_2023.csv,3.0,S,MIN
2023,REG,MIN,17,00-0035236,CB,Byron Murphy,Byron,Murphy,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 19:33:02,injury_reports_2023.csv,3.0,CB,MIN
2023,REG,MIN,17,00-0038584,DI,Jaquelin Roy,Jaquelin,Roy,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-12-29 19:33:44,injury_reports_2023.csv,3.0,DT,MIN
2023,REG,MIN,17,00-0038565,CB,Mekhi Blackmon,Mekhi,Blackmon,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-29 19:32:02,injury_reports_2023.csv,1.0,CB,MIN
2023,REG,MIN,17,00-0036338,LB,Troy Dye,Troy,Dye,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2023-12-29 19:32:02,injury_reports_2023.csv,1.0,LB,MIN
2023,REG,NE,17,00-0032803,CB,Jalen Mills,Jalen,Mills,,,,Concussion,,Did Not Participate In Practice,2023-12-28 20:50:55,injury_reports_2023.csv,0.0,CB,NE
2023,REG,NE,17,00-0034385,LB,Ja'Whaun Bentley,Ja'Whaun,Bentley,,,,Knee,,Limited Participation in Practice,2023-12-28 20:50:55,injury_reports_2023.csv,0.0,LB,NE
2023,REG,NE,17,00-0036231,S,Kyle Dugger,Kyle,Dugger,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,S,NE
2023,REG,NE,17,00-0036981,DI,Christian Barmore,Christian,Barmore,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,DT,NE
2023,REG,NE,17,00-0036087,CB,Myles Bryant,Myles,Bryant,Chest,,Questionable,Chest,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,CB,NE
2023,REG,NE,17,00-0036193,LB,Anfernee Jennings,Anfernee,Jennings,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,LB,NE
2023,REG,NE,17,00-0032580,CB,Jonathan Jones,Jonathan,Jones,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,CB,NE
2023,REG,NE,17,00-0033883,S,Jabrill Peppers,Jabrill,Peppers,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,S,NE
2023,REG,NE,17,00-0036559,CB,Shaun Wade,Shaun,Wade,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-29 20:01:21,injury_reports_2023.csv,1.0,CB,NE
2023,REG,NO,17,00-0038588,S,Jordan Howden,Jordan,Howden,,,,Illness,,Full Participation in Practice,2023-12-29 20:02:28,injury_reports_2023.csv,0.0,S,NO
2023,REG,NO,17,00-0027962,ED,Cameron Jordan,Cameron,Jordan,,,,Ankle,,Limited Participation in Practice,2023-12-29 20:02:19,injury_reports_2023.csv,0.0,DE,NO
2023,REG,NO,17,00-0035244,CB,Lonnie Johnson,Lonnie,Johnson,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 20:03:29,injury_reports_2023.csv,3.0,CB,NO
2023,REG,NO,17,00-0039143,ED,Isaiah Foskey,Isaiah,Foskey,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,2023-12-29 20:03:04,injury_reports_2023.csv,1.0,DE,NO
2023,REG,NO,17,00-0036926,ED,Payton Turner,Payton,Turner,Toe,,Questionable,Toe,,Limited Participation in Practice,2023-12-29 20:03:04,injury_reports_2023.csv,1.0,DE,NO
2023,REG,NYG,17,00-0033878,CB,Adoree' Jackson,Adoree',Jackson,,,,Ankle,,Full Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,CB,NYG
2023,REG,NYG,17,00-0035683,DI,Dexter Lawrence,Dexter,Lawrence,,,,Hamstring,,Limited Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,DT,NYG
2023,REG,NYG,17,00-0031957,DI,Rakeem Nunez-Roches,Rakeem,Nunez-Roches,,,,Knee,,Limited Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,DT,NYG
2023,REG,NYG,17,00-0032889,DI,A'Shawn Robinson,A'Shawn,Robinson,,,,Back,,Limited Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,DT,NYG
2023,REG,NYG,17,00-0039000,CB,Deonte Banks,Deonte,Banks,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-12-29 19:27:43,injury_reports_2023.csv,1.0,CB,NYG
2023,REG,NYJ,17,00-0036329,S,Ashtyn Davis,Ashtyn,Davis,,,,Abdomen,,Full Participation in Practice,2023-12-27 20:20:12,injury_reports_2023.csv,0.0,S,NYJ
2023,REG,NYJ,17,00-0034805,ED,John Franklin-Myers,John,Franklin-Myers,,,,Ankle,Groin,Full Participation in Practice,2023-12-27 20:20:12,injury_reports_2023.csv,0.0,DE,NYJ
2023,REG,NYJ,17,00-0033770,CB,Justin Hardee,Justin,Hardee,,,,Foot,,Full Participation in Practice,2023-12-27 20:20:12,injury_reports_2023.csv,0.0,CB,NYJ
2023,REG,PHI,17,00-0034377,CB,Avonte Maddox,Avonte,Maddox,,,,Pectoral,,Full Participation in Practice,2023-12-29 20:47:02,injury_reports_2023.csv,0.0,CB,PHI
2023,REG,PHI,17,00-0033445,LB,Nicholas Morrow,Nicholas,Morrow,,,,Abdomen,,Limited Participation in Practice,2023-12-29 20:47:02,injury_reports_2023.csv,0.0,LB,PHI
2023,REG,PHI,17,00-0030062,CB,Darius Slay,Darius,Slay,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 20:48:25,injury_reports_2023.csv,3.0,CB,PHI
2023,REG,PHI,17,00-0033547,LB,Zach Cunningham,Zach,Cunningham,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 20:47:52,injury_reports_2023.csv,1.0,LB,PHI
2023,REG,PIT,17,00-0034789,S,Minkah Fitzpatrick,Minkah,Fitzpatrick,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 20:30:52,injury_reports_2023.csv,3.0,S,PIT
2023,REG,PIT,17,00-0032442,LB,Elandon Roberts,Elandon,Roberts,Pectoral,,Out,Pectoral,,Did Not Participate In Practice,2023-12-29 20:30:46,injury_reports_2023.csv,3.0,LB,PIT
2023,REG,PIT,17,00-0037377,S,Trenton Thompson,Trenton,Thompson,Neck,,Out,Neck,,Did Not Participate In Practice,2023-12-29 20:31:00,injury_reports_2023.csv,3.0,S,PIT
2023,REG,SEA,17,00-0032387,DI,Jarran Reed,Jarran,Reed,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-27 23:50:16,injury_reports_2023.csv,0.0,DT,SEA
2023,REG,SEA,17,00-0029255,LB,Bobby Wagner,Bobby,Wagner,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-27 23:49:49,injury_reports_2023.csv,0.0,LB,SEA
2023,REG,SEA,17,00-0036885,CB,Tre Brown,Tre,Brown,,,,Heel,,Full Participation in Practice,2023-12-29 22:09:18,injury_reports_2023.csv,0.0,CB,SEA
2023,REG,SEA,17,00-0035678,ED,Dre'Mont Jones,Dre'Mont,Jones,,,,Shoulder,,Full Participation in Practice,2023-12-29 22:09:36,injury_reports_2023.csv,0.0,DE,SEA
2023,REG,SEA,17,00-0031933,DI,Leonard Williams,Leonard,Williams,,,,Ankle,,Full Participation in Practice,2023-12-29 22:09:18,injury_reports_2023.csv,0.0,DT,SEA
2023,REG,SEA,17,00-0031608,S,Quandre Diggs,Quandre,Diggs,,,,Not injury related - resting player,,Limited Participation in Practice,2023-12-27 23:54:28,injury_reports_2023.csv,0.0,S,SEA
2023,REG,SEA,17,00-0033872,S,Jamal Adams,Jamal,Adams,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 21:02:07,injury_reports_2023.csv,3.0,S,SEA
2023,REG,SEA,17,00-0032210,LB,Frank Clark,Frank,Clark,Not injury related - resting player,,Out,Not injury related - resting player,,Did Not Participate In Practice,2023-12-29 21:01:43,injury_reports_2023.csv,3.0,LB,SEA
2023,REG,SEA,17,00-0032265,ED,Mario Edwards,Mario,Edwards,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 22:15:49,injury_reports_2023.csv,3.0,DE,SEA
2023,REG,SEA,17,00-0028292,LB,Nick Bellore,Nick,Bellore,Knee,,Questionable,Knee,,Did Not Participate In Practice,2023-12-29 21:03:00,injury_reports_2023.csv,1.0,LB,SEA
2023,REG,SEA,17,00-0036409,LB,Jordyn Brooks,Jordyn,Brooks,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-12-29 21:03:22,injury_reports_2023.csv,1.0,LB,SEA
2023,REG,SEA,17,00-0039169,CB,Devon Witherspoon,Devon,Witherspoon,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-12-29 21:04:41,injury_reports_2023.csv,1.0,CB,SEA
2023,REG,SF,17,00-0034754,LB,Oren Burks,Oren,Burks,,,,Knee,,Full Participation in Practice,2023-12-29 20:56:37,injury_reports_2023.csv,0.0,LB,SF
2023,REG,SF,17,00-0034982,LB,Dre Greenlaw,Dre,Greenlaw,,,,Shoulder,,Full Participation in Practice,2023-12-29 20:57:15,injury_reports_2023.csv,0.0,LB,SF
2023,REG,SF,17,00-0033109,DI,Javon Hargrave,Javon,Hargrave,,,,Hamstring,,Full Participation in Practice,2023-12-29 20:56:23,injury_reports_2023.csv,0.0,DT,SF
2023,REG,SF,17,00-0032164,DI,Arik Armstead,Arik,Armstead,Foot,Knee,Out,Foot,Knee,Did Not Participate In Practice,2023-12-29 20:57:38,injury_reports_2023.csv,3.0,DT,SF
2023,REG,SF,17,00-0038554,S,Ji'Ayir Brown,Ji'Ayir,Brown,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 20:57:47,injury_reports_2023.csv,3.0,S,SF
2023,REG,SF,17,00-0035020,LB,Demetrius Flannigan-Fowles,Demetrius,Flannigan-Fowles,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-29 20:57:32,injury_reports_2023.csv,1.0,LB,SF
2023,REG,SF,17,00-0037008,CB,Ambry Thomas,Ambry,Thomas,Knee,Hand,Questionable,Knee,Hand,Limited Participation in Practice,2023-12-29 20:57:32,injury_reports_2023.csv,1.0,CB,SF
2023,REG,TB,17,00-0036045,LB,Cam Gill,Cam,Gill,,,,Knee,Not injury related - resting p,Did Not Participate In Practice,2023-12-28 20:34:59,injury_reports_2023.csv,0.0,LB,TB
2023,REG,TB,17,00-0031101,LB,Shaquil Barrett,Shaquil,Barrett,Groin,,Out,Groin,,Did Not Participate In Practice,2023-12-29 19:09:43,injury_reports_2023.csv,3.0,LB,TB
2023,REG,TB,17,00-0034778,CB,Carlton Davis,Carlton,Davis,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-29 19:09:48,injury_reports_2023.csv,3.0,CB,TB
2023,REG,TB,17,00-0037627,DI,Mike Greene,Mike,Greene,Calf,,Out,Calf,,Full Participation in Practice,2023-12-29 19:09:53,injury_reports_2023.csv,3.0,DT,TB
2023,REG,TEN,17,00-0031254,ED,Denico Autry,Denico,Autry,,,,Not injury related - resting player,,Full Participation in Practice,2023-12-29 19:52:43,injury_reports_2023.csv,0.0,DE,TEN
2023,REG,TEN,17,00-0038850,ED,T.K. McLendon,T.K.,McLendon,,,,Shoulder,,Full Participation in Practice,2023-12-29 19:52:35,injury_reports_2023.csv,0.0,DE,TEN
2023,REG,TEN,17,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Hip,,Full Participation in Practice,2023-12-29 19:56:08,injury_reports_2023.csv,0.0,CB,TEN
2023,REG,TEN,17,00-0036395,S,K'Von Wallace,K'Von,Wallace,,,,Quadricep,,Full Participation in Practice,2023-12-29 19:52:35,injury_reports_2023.csv,0.0,S,TEN
2023,REG,TEN,17,00-0038848,CB,Anthony Kendall,Anthony,Kendall,,,,Knee,,Limited Participation in Practice,2023-12-29 19:57:14,injury_reports_2023.csv,0.0,CB,TEN
2023,REG,TEN,17,00-0038851,LB,Caleb Murphy,Caleb,Murphy,,,,Shoulder,,Limited Participation in Practice,2023-12-29 19:52:35,injury_reports_2023.csv,0.0,LB,TEN
2023,REG,TEN,17,00-0036649,DI,Quinton Bohanna,Quinton,Bohanna,Not injury related - personal matter,,Out,Not injury related - personal matter,,Full Participation in Practice,2023-12-30 18:51:15,injury_reports_2023.csv,3.0,DT,TEN
2023,REG,TEN,17,00-0036615,CB,Caleb Farley,Caleb,Farley,Back,,Out,Back,,Limited Participation in Practice,2023-12-29 19:58:33,injury_reports_2023.csv,3.0,CB,TEN
2023,REG,TEN,17,00-0037393,LB,JoJo Domann,JoJo,Domann,Illness,,Questionable,,,"
    ",2023-12-30 18:50:46,injury_reports_2023.csv,1.0,LB,TEN
2023,REG,TEN,17,00-0037593,CB,Tre Avery,Tre,Avery,Knee,,Questionable,Knee,,Full Participation in Practice,2023-12-29 19:57:51,injury_reports_2023.csv,1.0,CB,TEN
2023,REG,TEN,17,00-0036291,DI,Marlon Davidson,Marlon,Davidson,Groin,,Questionable,Groin,,Limited Participation in Practice,2023-12-29 19:57:51,injury_reports_2023.csv,1.0,DT,TEN
2023,REG,WAS,17,00-0033523,DI,Jonathan Allen,Jonathan,Allen,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-12-27 19:10:25,injury_reports_2023.csv,0.0,DT,WAS
2023,REG,WAS,17,00-0036090,LB,De'Jon Harris,De'Jon,Harris,,,,Quadricep,,Full Participation in Practice,2023-12-29 19:11:55,injury_reports_2023.csv,0.0,LB,WAS
2023,REG,WAS,17,00-0031596,LB,David Mayo,David,Mayo,,,,Knee,,Full Participation in Practice,2023-12-29 19:11:55,injury_reports_2023.csv,0.0,LB,WAS
2023,REG,WAS,17,00-0036351,ED,James Smith-Williams,James,Smith-Williams,,,,Illness,,Full Participation in Practice,2023-12-29 19:12:18,injury_reports_2023.csv,0.0,DE,WAS
2023,REG,WAS,17,00-0037283,DI,John Ridgeway,John,Ridgeway,,,,Foot,,Limited Participation in Practice,2023-12-29 19:11:55,injury_reports_2023.csv,0.0,DT,WAS
2023,REG,WAS,17,00-0038100,S,Percy Butler,Percy,Butler,Wrist,,Out,Wrist,,Did Not Participate In Practice,2023-12-29 19:12:49,injury_reports_2023.csv,3.0,S,WAS
2023,REG,WAS,17,00-0033084,CB,Kendall Fuller,Kendall,Fuller,Knee,,Out,Knee,,Did Not Participate In Practice,2023-12-29 19:12:54,injury_reports_2023.csv,3.0,CB,WAS
2023,REG,WAS,17,00-0036625,CB,Benjamin St-Juste,Benjamin,St-Juste,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-12-29 19:13:13,injury_reports_2023.csv,3.0,CB,WAS
2023,REG,ARZ,18,00-0035334,DI,Kevin Strong,Kevin,Strong,,,,Knee,,Limited Participation in Practice,2024-01-04 22:45:03,injury_reports_2023.csv,0.0,DT,ARI
2023,REG,ARZ,18,00-0038623,ED,Dante Stills,Dante,Stills,Knee,,Out,Knee,,Did Not Participate In Practice,2024-01-05 20:42:06,injury_reports_2023.csv,3.0,DE,ARI
2023,REG,ARZ,18,00-0039007,CB,Garrett Williams,Garrett,Williams,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-01-05 20:42:17,injury_reports_2023.csv,3.0,CB,ARI
2023,REG,ARZ,18,00-0034623,S,Andre Chachere,Andre,Chachere,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-01-05 20:41:56,injury_reports_2023.csv,1.0,S,ARI
2023,REG,ARZ,18,00-0036896,LB,Victor Dimukeje,Victor,Dimukeje,Foot,,Questionable,Foot,,Limited Participation in Practice,2024-01-05 20:41:56,injury_reports_2023.csv,1.0,LB,ARI
2023,REG,ARZ,18,00-0036371,DI,Leki Fotu,Leki,Fotu,Hand,,Questionable,Hand,,Limited Participation in Practice,2024-01-05 20:41:56,injury_reports_2023.csv,1.0,DT,ARI
2023,REG,ARZ,18,00-0034473,LB,Dennis Gardeck,Dennis,Gardeck,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05 20:41:56,injury_reports_2023.csv,1.0,LB,ARI
2023,REG,ATL,18,00-0026190,ED,Calais Campbell,Calais,Campbell,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-01-03 21:05:19,injury_reports_2023.csv,0.0,DE,ATL
2023,REG,ATL,18,00-0038628,S,DeMarcco Hellams,DeMarcco,Hellams,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-01-05 18:50:14,injury_reports_2023.csv,3.0,S,ATL
2023,REG,ATL,18,00-0037810,LB,Troy Andersen,Troy,Andersen,Pectoral,,Out,Pectoral,,Limited Participation in Practice,2024-01-05 18:50:27,injury_reports_2023.csv,3.0,LB,ATL
2023,REG,ATL,18,00-0034843,CB,Mike Hughes,Mike,Hughes,Concussion,,Questionable,Concussion,,Full Participation in Practice,2024-01-05 18:49:45,injury_reports_2023.csv,1.0,CB,ATL
2023,REG,ATL,18,00-0038980,ED,Zach Harrison,Zach,Harrison,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-01-05 18:49:59,injury_reports_2023.csv,1.0,DE,ATL
2023,REG,BLT,18,00-0035202,LB,Del'Shawn Phillips,Del'Shawn,Phillips,,,,Shoulder,,Full Participation in Practice,2024-01-04 22:34:55,injury_reports_2023.csv,0.0,LB,BAL
2023,REG,BLT,18,00-0036323,LB,Patrick Queen,Patrick,Queen,,,,Shoulder,,Full Participation in Practice,2024-01-04 22:35:07,injury_reports_2023.csv,0.0,LB,BAL
2023,REG,BLT,18,00-0031360,LB,Kyle Van Noy,Kyle,Van Noy,,,,Calf,,Full Participation in Practice,2024-01-04 22:35:50,injury_reports_2023.csv,0.0,LB,BAL
2023,REG,BLT,18,00-0036280,LB,Malik Harrison,Malik,Harrison,Groin,,Out,Groin,,Did Not Participate In Practice,2024-01-04 22:39:49,injury_reports_2023.csv,3.0,LB,BAL
2023,REG,BLT,18,00-0033281,CB,Marlon Humphrey,Marlon,Humphrey,Calf,,Out,Calf,,Did Not Participate In Practice,2024-01-04 22:39:56,injury_reports_2023.csv,3.0,CB,BAL
