season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team
2023,REG,TEN,6,00-0037742,WR,Treylon Burks,Treylon,Burks,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-13 14:59:12,injury_reports_2023.csv,3.0,WR,TEN
2023,REG,WAS,6,00-0037164,TE,Curtis Hodges,Curtis,Hodges,,,,Illness,,Full Participation in Practice,2023-10-13 17:13:07,injury_reports_2023.csv,0.0,TE,WAS
2023,REG,WAS,6,00-0033282,WR,Curtis Samuel,Curtis,Samuel,,,,Finger,,Full Participation in Practice,2023-10-13 17:13:07,injury_reports_2023.csv,0.0,WR,WAS
2023,REG,ARZ,7,00-0033251,WR,Zach Pascal,Zach,Pascal,Neck,,Questionable,Neck,,Did Not Participate In Practice,2023-10-20 19:41:34,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,BUF,7,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,,,,Concussion,,Full Participation in Practice,2023-10-20 20:54:56,injury_reports_2023.csv,0.0,TE,BUF
2023,REG,BUF,7,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Wrist,,Full Participation in Practice,2023-10-20 20:54:56,injury_reports_2023.csv,0.0,TE,BUF
2023,REG,BUF,7,00-0036590,TE,Quintin Morris,Quintin,Morris,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-20 20:56:30,injury_reports_2023.csv,3.0,TE,BUF
2023,REG,CHI,7,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-19 18:52:36,injury_reports_2023.csv,0.0,TE,CHI
2023,REG,CLV,7,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Not injury related - resting player,Ankle,Full Participation in Practice,2023-10-20 17:57:09,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,7,00-0038979,WR,Cedric Tillman,Cedric,Tillman,,,,Hip,,Full Participation in Practice,2023-10-20 17:56:41,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,7,00-0036232,TE,Harrison Bryant,Harrison,Bryant,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-10-20 17:57:56,injury_reports_2023.csv,1.0,TE,CLE
2023,REG,DEN,7,00-0037252,TE,Greg Dulcich,Greg,Dulcich,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-20 20:19:45,injury_reports_2023.csv,3.0,TE,DEN
2023,REG,DET,7,00-0039065,TE,Sam LaPorta,Sam,LaPorta,,,,Calf,,Full Participation in Practice,2023-10-20 19:47:15,injury_reports_2023.csv,0.0,TE,DET
2023,REG,DET,7,00-0029293,WR,Marvin Jones,Marvin,Jones,Not injury related - personal matter,,Out,,,"
    ",2023-10-21 16:26:10,injury_reports_2023.csv,3.0,WR,DET
2023,REG,DET,7,00-0037282,TE,James Mitchell,James,Mitchell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-20 19:47:56,injury_reports_2023.csv,1.0,TE,DET
2023,REG,IND,7,00-0036876,TE,Kylen Granson,Kylen,Granson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-10-20 18:12:55,injury_reports_2023.csv,3.0,TE,IND
2023,REG,IND,7,00-0037664,WR,Alec Pierce,Alec,Pierce,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2023-10-20 18:12:46,injury_reports_2023.csv,1.0,WR,IND
2023,REG,JAX,7,00-0033891,WR,Zay Jones,Zay,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-18 18:48:58,injury_reports_2023.csv,3.0,WR,JAX
2023,REG,KC,7,00-0030506,TE,Travis Kelce,Travis,Kelce,,,,Ankle,,Full Participation in Practice,2023-10-20 20:10:29,injury_reports_2023.csv,0.0,TE,KC
2023,REG,KC,7,00-0036913,WR,Kadarius Toney,Kadarius,Toney,,,,Toe,,Full Participation in Practice,2023-10-20 20:10:29,injury_reports_2023.csv,0.0,WR,KC
2023,REG,KC,7,00-0034386,WR,Justin Watson,Justin,Watson,Elbow,,Out,Elbow,,Did Not Participate In Practice,2023-10-20 20:12:11,injury_reports_2023.csv,3.0,WR,KC
2023,REG,LA,7,00-0036862,WR,Ben Skowronek,Ben,Skowronek,Achilles,,Questionable,Ankle,,Limited Participation in Practice,2023-10-20 19:56:14,injury_reports_2023.csv,1.0,WR,LA
2023,REG,LAC,7,00-0030279,WR,Keenan Allen,Keenan,Allen,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-19 21:19:21,injury_reports_2023.csv,0.0,WR,LAC
2023,REG,LAC,7,00-0035329,TE,Donald Parham,Donald,Parham,,,,Wrist,,Full Participation in Practice,2023-10-20 20:15:40,injury_reports_2023.csv,0.0,TE,LAC
2023,REG,LAC,7,00-0035414,WR,Jalen Guyton,Jalen,Guyton,Knee,,Out,Knee,,Limited Participation in Practice,2023-10-20 20:16:48,injury_reports_2023.csv,3.0,WR,LAC
2023,REG,LV,7,00-0031381,WR,Davante Adams,Davante,Adams,,,,Shoulder,,Full Participation in Practice,2023-10-20 20:23:43,injury_reports_2023.csv,0.0,WR,LV
2023,REG,MIA,7,00-0036326,WR,Chase Claypool,Chase,Claypool,,,,Knee,,Full Participation in Practice,2023-10-20 19:42:57,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIN,7,00-0037291,WR,Jalen Nailor,Jalen,Nailor,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-21 19:03:23,injury_reports_2023.csv,1.0,WR,MIN
2023,REG,NE,7,00-0038608,WR,Kayshon Boutte,Kayshon,Boutte,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,1.0,WR,NE
2023,REG,NE,7,00-0038621,WR,Demario Douglas,Demario,Douglas,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,1.0,WR,NE
2023,REG,NE,7,00-0033090,TE,Hunter Henry,Hunter,Henry,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,1.0,TE,NE
2023,REG,NE,7,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2023-10-20 19:39:47,injury_reports_2023.csv,1.0,WR,NE
2023,REG,NO,7,00-0037239,WR,Chris Olave,Chris,Olave,,,,Toe,,Full Participation in Practice,2023-10-18 19:12:40,injury_reports_2023.csv,0.0,WR,NO
2023,REG,NO,7,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Calf,,Out,Calf,,Did Not Participate In Practice,2023-10-18 19:13:22,injury_reports_2023.csv,3.0,TE,NO
2023,REG,NYG,7,00-0038117,WR,Wan'Dale Robinson,Wan'Dale,Robinson,,,,Knee,,Full Participation in Practice,2023-10-20 18:09:11,injury_reports_2023.csv,0.0,WR,NYG
2023,REG,PHI,7,00-0034351,TE,Dallas Goedert,Dallas,Goedert,,,,Groin,,Limited Participation in Practice,2023-10-20 19:53:23,injury_reports_2023.csv,0.0,TE,PHI
2023,REG,PHI,7,00-0036912,WR,DeVonta Smith,DeVonta,Smith,,,,Hamstring,,Limited Participation in Practice,2023-10-20 19:53:23,injury_reports_2023.csv,0.0,WR,PHI
2023,REG,PIT,7,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Hamstring,,Full Participation in Practice,2023-10-20 20:01:56,injury_reports_2023.csv,0.0,WR,PIT
2023,REG,PIT,7,00-0036894,TE,Pat Freiermuth,Pat,Freiermuth,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-20 20:02:37,injury_reports_2023.csv,3.0,TE,PIT
2023,REG,SEA,7,00-0032211,WR,Tyler Lockett,Tyler,Lockett,,,,Hamstring,,Did Not Participate In Practice,2023-10-20 21:14:52,injury_reports_2023.csv,0.0,WR,SEA
2023,REG,SEA,7,00-0035640,WR,DK Metcalf,DK,Metcalf,Ribs,Hip,Questionable,Ribs,Hip,Limited Participation in Practice,2023-10-20 19:59:47,injury_reports_2023.csv,1.0,WR,SEA
2023,REG,SF,7,00-0035719,WR,Deebo Samuel,Deebo,Samuel,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-10-21 21:02:59,injury_reports_2023.csv,3.0,WR,SF
2023,REG,TB,7,00-0031408,WR,Mike Evans,Mike,Evans,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-20 18:06:06,injury_reports_2023.csv,0.0,WR,TB
2023,REG,ARZ,8,00-0033251,WR,Zach Pascal,Zach,Pascal,,,,Neck,,Full Participation in Practice,2023-10-27 20:01:14,injury_reports_2023.csv,0.0,WR,ARI
2023,REG,ARZ,8,00-0035500,WR,Greg Dortch,Greg,Dortch,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2023-10-27 20:01:42,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,BLT,8,00-0031235,WR,Odell Beckham,Odell,Beckham,,,,Shoulder,,Full Participation in Practice,2023-10-27 21:11:25,injury_reports_2023.csv,0.0,WR,BAL
2023,REG,BLT,8,00-0036630,WR,Tylan Wallace,Tylan,Wallace,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-10-27 21:12:05,injury_reports_2023.csv,1.0,WR,BAL
2023,REG,BUF,8,00-0035689,TE,Dawson Knox,Dawson,Knox,Wrist,,Out,Wrist,,Did Not Participate In Practice,2023-10-25 17:39:13,injury_reports_2023.csv,3.0,TE,BUF
2023,REG,BUF,8,00-0036590,TE,Quintin Morris,Quintin,Morris,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-25 17:39:24,injury_reports_2023.csv,3.0,TE,BUF
2023,REG,CAR,8,00-0030035,WR,Adam Thielen,Adam,Thielen,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-25 19:05:11,injury_reports_2023.csv,0.0,WR,CAR
2023,REG,CAR,8,00-0036438,TE,Stephen Sullivan,Stephen,Sullivan,,,,Illness,,Full Participation in Practice,2023-10-27 16:34:00,injury_reports_2023.csv,0.0,TE,CAR
2023,REG,CAR,8,00-0036268,WR,Laviska Shenault,Laviska,Shenault,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-27 16:35:00,injury_reports_2023.csv,3.0,WR,CAR
2023,REG,CHI,8,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-26 19:42:34,injury_reports_2023.csv,0.0,TE,CHI
2023,REG,CLV,8,00-0036232,TE,Harrison Bryant,Harrison,Bryant,,,,Hip,,Full Participation in Practice,2023-10-27 18:48:19,injury_reports_2023.csv,0.0,TE,CLE
2023,REG,CLV,8,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Not injury related - resting player,Ankle,Full Participation in Practice,2023-10-27 18:48:19,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,8,00-0033885,TE,David Njoku,David,Njoku,,,,Knee,,Limited Participation in Practice,2023-10-27 18:48:19,injury_reports_2023.csv,0.0,TE,CLE
2023,REG,CLV,8,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,Back,,Questionable,Back,,Limited Participation in Practice,2023-10-27 18:49:58,injury_reports_2023.csv,1.0,WR,CLE
2023,REG,DEN,8,00-0037382,WR,Brandon Johnson,Brandon,Johnson,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-10-27 20:19:25,injury_reports_2023.csv,1.0,WR,DEN
2023,REG,DET,8,00-0036963,WR,Amon-Ra St. Brown,Amon-Ra,St. Brown,Illness,,Questionable,,,"
    ",2023-10-29 19:44:32,injury_reports_2023.csv,1.0,WR,DET
2023,REG,GB,8,00-0038124,WR,Christian Watson,Christian,Watson,,,,Knee,,Full Participation in Practice,2023-10-27 19:30:42,injury_reports_2023.csv,0.0,WR,GB
2023,REG,GB,8,00-0039144,TE,Luke Musgrave,Luke,Musgrave,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-27 19:32:06,injury_reports_2023.csv,1.0,TE,GB
2023,REG,HST,8,00-0038977,WR,Tank Dell,Tank,Dell,,,,Concussion,,Full Participation in Practice,2023-10-27 19:43:04,injury_reports_2023.csv,0.0,WR,HOU
2023,REG,HST,8,00-0036556,TE,Brevin Jordan,Brevin,Jordan,Foot,,Out,Foot,,Did Not Participate In Practice,2023-10-27 19:52:22,injury_reports_2023.csv,3.0,TE,HOU
2023,REG,HST,8,00-0030431,WR,Robert Woods,Robert,Woods,Foot,,Out,Foot,,Did Not Participate In Practice,2023-10-27 19:52:04,injury_reports_2023.csv,3.0,WR,HOU
2023,REG,HST,8,00-0038618,WR,Xavier Hutchinson,Xavier,Hutchinson,Foot,,Questionable,Foot,,Full Participation in Practice,2023-10-27 19:51:21,injury_reports_2023.csv,1.0,WR,HOU
2023,REG,IND,8,00-0036876,TE,Kylen Granson,Kylen,Granson,Concussion,,Out,Concussion,,Limited Participation in Practice,2023-10-27 19:34:07,injury_reports_2023.csv,3.0,TE,IND
2023,REG,JAX,8,00-0033891,WR,Zay Jones,Zay,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2023-10-27 18:22:27,injury_reports_2023.csv,3.0,WR,JAX
2023,REG,KC,8,00-0034386,WR,Justin Watson,Justin,Watson,,,,Elbow,,Full Participation in Practice,2023-10-27 18:53:18,injury_reports_2023.csv,0.0,WR,KC
2023,REG,LA,8,00-0037004,TE,Hunter Long,Hunter,Long,Hamstring,,Out,Hamstring,,Full Participation in Practice,2023-10-27 19:47:04,injury_reports_2023.csv,3.0,TE,LA
2023,REG,LA,8,00-0036862,WR,Ben Skowronek,Ben,Skowronek,Achilles,,Questionable,Achilles,,Limited Participation in Practice,2023-10-27 19:46:45,injury_reports_2023.csv,1.0,WR,LA
2023,REG,LAC,8,00-0030279,WR,Keenan Allen,Keenan,Allen,,,,Back,,Limited Participation in Practice,2023-10-27 20:22:10,injury_reports_2023.csv,0.0,WR,LAC
2023,REG,LAC,8,00-0033895,TE,Gerald Everett,Gerald,Everett,Hip,,Questionable,Hip,,Full Participation in Practice,2023-10-27 20:24:34,injury_reports_2023.csv,1.0,TE,LAC
2023,REG,LAC,8,00-0035414,WR,Jalen Guyton,Jalen,Guyton,Knee,,Questionable,Knee,,Full Participation in Practice,2023-10-27 20:24:34,injury_reports_2023.csv,1.0,WR,LAC
2023,REG,LAC,8,00-0036988,WR,Josh Palmer,Josh,Palmer,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-10-27 20:24:34,injury_reports_2023.csv,1.0,WR,LAC
2023,REG,LV,8,00-0031381,WR,Davante Adams,Davante,Adams,,,,Shoulder,,Full Participation in Practice,2023-10-28 20:24:22,injury_reports_2023.csv,0.0,WR,LV
2023,REG,MIA,8,00-0034419,WR,Braxton Berrios,Braxton,Berrios,,,,Not injury related - personal matter,,Did Not Participate In Practice,2023-10-27 19:54:05,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,8,00-0033040,WR,Tyreek Hill,Tyreek,Hill,,,,Hip,,Limited Participation in Practice,2023-10-27 19:53:45,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,8,00-0036613,WR,Jaylen Waddle,Jaylen,Waddle,,,,Back,,Limited Participation in Practice,2023-10-27 19:53:45,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,8,00-0034054,WR,River Cracraft,River,Cracraft,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-10-27 19:54:10,injury_reports_2023.csv,1.0,WR,MIA
2023,REG,MIN,8,00-0035229,TE,T.J. Hockenson,T.J.,Hockenson,,,,Foot,,Full Participation in Practice,2023-10-27 18:42:11,injury_reports_2023.csv,0.0,TE,MIN
2023,REG,MIN,8,00-0037291,WR,Jalen Nailor,Jalen,Nailor,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-27 18:42:15,injury_reports_2023.csv,1.0,WR,MIN
2023,REG,NE,8,00-0033090,TE,Hunter Henry,Hunter,Henry,,,,Ankle,,Full Participation in Practice,2023-10-27 19:50:13,injury_reports_2023.csv,0.0,TE,NE
2023,REG,NE,8,00-0032200,WR,Ty Montgomery,Ty,Montgomery,,,,Not injury related - personal matter,,Full Participation in Practice,2023-10-27 19:49:52,injury_reports_2023.csv,0.0,WR,NE
2023,REG,NO,8,00-0032765,WR,Michael Thomas,Michael,Thomas,Illness,,Questionable,,,"
    ",2023-10-29 00:43:51,injury_reports_2023.csv,1.0,WR,NO
2023,REG,NO,8,00-0036040,TE,Juwan Johnson,Juwan,Johnson,Calf,,Questionable,Calf,,Full Participation in Practice,2023-10-27 19:08:25,injury_reports_2023.csv,1.0,TE,NO
2023,REG,NO,8,00-0027696,TE,Jimmy Graham,Jimmy,Graham,Illness,,Questionable,Illness,,Limited Participation in Practice,2023-10-27 19:08:25,injury_reports_2023.csv,1.0,TE,NO
2023,REG,NYG,8,00-0038117,WR,Wan'Dale Robinson,Wan'Dale,Robinson,,,,Knee,,Limited Participation in Practice,2023-10-27 18:05:37,injury_reports_2023.csv,0.0,WR,NYG
2023,REG,NYG,8,00-0031610,TE,Darren Waller,Darren,Waller,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-10-27 18:06:23,injury_reports_2023.csv,1.0,TE,NYG
2023,REG,NYJ,8,00-0037156,WR,Irvin Charles,Irvin,Charles,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2023-10-27 18:41:22,injury_reports_2023.csv,2.0,WR,NYJ
2023,REG,NYJ,8,00-0028002,WR,Randall Cobb,Randall,Cobb,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-10-27 18:41:14,injury_reports_2023.csv,1.0,WR,NYJ
2023,REG,PIT,8,00-0035216,WR,Diontae Johnson,Diontae,Johnson,,,,Hamstring,,Full Participation in Practice,2023-10-27 19:01:40,injury_reports_2023.csv,0.0,WR,PIT
2023,REG,SEA,8,00-0036620,WR,D'Wayne Eskridge,D'Wayne,Eskridge,,,,Knee,,Full Participation in Practice,2023-10-27 21:06:01,injury_reports_2023.csv,0.0,WR,SEA
2023,REG,SEA,8,00-0035644,TE,Noah Fant,Noah,Fant,,,,Toe,,Full Participation in Practice,2023-10-27 21:06:01,injury_reports_2023.csv,0.0,TE,SEA
2023,REG,SEA,8,00-0035640,WR,DK Metcalf,DK,Metcalf,,,,Ribs,Hip,Full Participation in Practice,2023-10-26 22:54:42,injury_reports_2023.csv,0.0,WR,SEA
2023,REG,SEA,8,00-0032211,WR,Tyler Lockett,Tyler,Lockett,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2023-10-27 19:34:11,injury_reports_2023.csv,1.0,WR,SEA
2023,REG,SF,8,00-0035719,WR,Deebo Samuel,Deebo,Samuel,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2023-10-27 21:09:07,injury_reports_2023.csv,3.0,WR,SF
2023,REG,TB,8,00-0033921,WR,Chris Godwin,Chris,Godwin,Neck,,Questionable,Neck,,Full Participation in Practice,2023-10-25 15:34:43,injury_reports_2023.csv,1.0,WR,TB
2023,REG,TEN,8,00-0037742,WR,Treylon Burks,Treylon,Burks,,,,Knee,,Full Participation in Practice,2023-10-27 19:40:15,injury_reports_2023.csv,0.0,WR,TEN
2023,REG,TEN,8,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,,,,Not injury related - resting player,,Full Participation in Practice,2023-10-27 19:40:41,injury_reports_2023.csv,0.0,WR,TEN
2023,REG,TEN,8,00-0032398,WR,Chris Moore,Chris,Moore,,,,Concussion,,Full Participation in Practice,2023-10-27 19:40:15,injury_reports_2023.csv,0.0,WR,TEN
2023,REG,TEN,8,00-0038589,TE,Josh Whyle,Josh,Whyle,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-10-27 19:44:46,injury_reports_2023.csv,3.0,TE,TEN
2023,REG,WAS,8,00-0037078,TE,Cole Turner,Cole,Turner,,,,Ankle,,Full Participation in Practice,2023-10-27 17:21:13,injury_reports_2023.csv,0.0,TE,WAS
2023,REG,WAS,8,00-0033282,WR,Curtis Samuel,Curtis,Samuel,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-27 17:21:39,injury_reports_2023.csv,1.0,WR,WAS
2023,REG,ARZ,9,00-0038559,WR,Michael Wilson,Michael,Wilson,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2023-11-03 19:26:53,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,ARZ,9,00-0035500,WR,Greg Dortch,Greg,Dortch,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-03 19:26:53,injury_reports_2023.csv,1.0,WR,ARI
2023,REG,ATL,9,00-0037238,WR,Drake London,Drake,London,Groin,,Out,Groin,,Did Not Participate In Practice,2023-11-03 17:14:25,injury_reports_2023.csv,3.0,WR,ATL
2023,REG,BLT,9,00-0031235,WR,Odell Beckham,Odell,Beckham,,,,Shoulder,,Full Participation in Practice,2023-11-03 19:52:36,injury_reports_2023.csv,0.0,WR,BAL
2023,REG,BUF,9,00-0036590,TE,Quintin Morris,Quintin,Morris,,,,Ankle,,Full Participation in Practice,2023-11-03 18:03:05,injury_reports_2023.csv,0.0,TE,BUF
2023,REG,CAR,9,00-0030035,WR,Adam Thielen,Adam,Thielen,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-01 18:56:42,injury_reports_2023.csv,0.0,WR,CAR
2023,REG,CAR,9,00-0034830,TE,Hayden Hurst,Hayden,Hurst,,,,Illness,,Full Participation in Practice,2023-11-03 17:40:41,injury_reports_2023.csv,0.0,TE,CAR
2023,REG,CAR,9,00-0036268,WR,Laviska Shenault,Laviska,Shenault,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-03 17:43:20,injury_reports_2023.csv,3.0,WR,CAR
2023,REG,CAR,9,00-0034777,WR,D.J. Chark,D.J.,Chark,Elbow,,Questionable,Elbow,,Limited Participation in Practice,2023-11-03 17:43:45,injury_reports_2023.csv,1.0,WR,CAR
2023,REG,CHI,9,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-02 18:55:33,injury_reports_2023.csv,0.0,TE,CHI
2023,REG,CLV,9,00-0031544,WR,Amari Cooper,Amari,Cooper,,,,Not injury related - resting player,Ankle,Full Participation in Practice,2023-11-03 19:09:30,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,9,00-0030068,WR,Marquise Goodwin,Marquise,Goodwin,,,,Illness,,Full Participation in Practice,2023-11-03 19:11:33,injury_reports_2023.csv,0.0,WR,CLE
2023,REG,CLV,9,00-0033885,TE,David Njoku,David,Njoku,,,,Ankle,,Full Participation in Practice,2023-11-03 19:11:51,injury_reports_2023.csv,0.0,TE,CLE
2023,REG,CLV,9,00-0037257,WR,David Bell,David,Bell,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-03 19:12:43,injury_reports_2023.csv,3.0,WR,CLE
2023,REG,DAL,9,00-0034764,WR,Michael Gallup,Michael,Gallup,,,,Illness,,Full Participation in Practice,2023-11-03 18:18:38,injury_reports_2023.csv,0.0,WR,DAL
2023,REG,DAL,9,00-0031236,WR,Brandin Cooks,Brandin,Cooks,,,,Not injury related - resting player,,Limited Participation in Practice,2023-11-01 19:32:58,injury_reports_2023.csv,0.0,WR,DAL
2023,REG,GB,9,00-0039144,TE,Luke Musgrave,Luke,Musgrave,,,,Ankle,,Limited Participation in Practice,2023-11-03 19:30:17,injury_reports_2023.csv,0.0,TE,GB
2023,REG,HST,9,00-0036556,TE,Brevin Jordan,Brevin,Jordan,Knee,,Out,Foot,,Did Not Participate In Practice,2023-11-03 19:52:42,injury_reports_2023.csv,3.0,TE,HOU
2023,REG,HST,9,00-0030431,WR,Robert Woods,Robert,Woods,Foot,,Out,Foot,,Did Not Participate In Practice,2023-11-03 19:53:05,injury_reports_2023.csv,3.0,WR,HOU
2023,REG,IND,9,00-0036876,TE,Kylen Granson,Kylen,Granson,,,,Concussion,,Full Participation in Practice,2023-11-03 18:25:40,injury_reports_2023.csv,0.0,TE,IND
2023,REG,IND,9,00-0038997,WR,Josh Downs,Josh,Downs,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-03 18:26:46,injury_reports_2023.csv,1.0,WR,IND
2023,REG,KC,9,00-0038090,WR,Skyy Moore,Skyy,Moore,,,,Heel,,Full Participation in Practice,2023-11-03 21:29:44,injury_reports_2023.csv,0.0,WR,KC
2023,REG,KC,9,00-0036913,WR,Kadarius Toney,Kadarius,Toney,,,,Ankle,,Full Participation in Practice,2023-11-03 21:29:44,injury_reports_2023.csv,0.0,WR,KC
2023,REG,KC,9,00-0034386,WR,Justin Watson,Justin,Watson,,,,Elbow,,Full Participation in Practice,2023-11-03 21:29:44,injury_reports_2023.csv,0.0,WR,KC
2023,REG,KC,9,00-0034286,WR,Richie James,Richie,James,Knee,,Questionable,Knee,,Full Participation in Practice,2023-11-03 21:29:51,injury_reports_2023.csv,1.0,WR,KC
2023,REG,LA,9,00-0036862,WR,Ben Skowronek,Ben,Skowronek,,,,Achilles,,Full Participation in Practice,2023-11-03 19:42:22,injury_reports_2023.csv,0.0,WR,LA
2023,REG,LA,9,00-0036841,WR,Austin Trammell,Austin,Trammell,,,,Hip,,Full Participation in Practice,2023-11-03 19:42:22,injury_reports_2023.csv,0.0,WR,LA
2023,REG,LA,9,00-0037004,TE,Hunter Long,Hunter,Long,Hamstring,,Out,Hamstring,,Full Participation in Practice,2023-11-03 21:43:18,injury_reports_2023.csv,3.0,TE,LA
2023,REG,LA,9,00-0039075,WR,Puka Nacua,Puka,Nacua,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-03 21:41:00,injury_reports_2023.csv,1.0,WR,LA
2023,REG,LAC,9,00-0033895,TE,Gerald Everett,Gerald,Everett,,,,Hip,,Full Participation in Practice,2023-11-04 20:18:03,injury_reports_2023.csv,0.0,TE,LAC
2023,REG,LAC,9,00-0036988,WR,Josh Palmer,Josh,Palmer,Knee,,Out,Knee,,Did Not Participate In Practice,2023-11-04 20:18:59,injury_reports_2023.csv,3.0,WR,LAC
2023,REG,LAC,9,00-0035414,WR,Jalen Guyton,Jalen,Guyton,Knee,,Questionable,Knee,,Full Participation in Practice,2023-11-04 20:18:38,injury_reports_2023.csv,1.0,WR,LAC
2023,REG,MIA,9,00-0036613,WR,Jaylen Waddle,Jaylen,Waddle,,,,Back,,Full Participation in Practice,2023-11-03 15:49:29,injury_reports_2023.csv,0.0,WR,MIA
2023,REG,MIA,9,00-0034419,WR,Braxton Berrios,Braxton,Berrios,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-03 15:50:51,injury_reports_2023.csv,1.0,WR,MIA
2023,REG,MIA,9,00-0034054,WR,River Cracraft,River,Cracraft,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2023-11-03 15:50:51,injury_reports_2023.csv,1.0,WR,MIA
2023,REG,MIA,9,00-0034798,TE,Durham Smythe,Durham,Smythe,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-11-03 15:50:51,injury_reports_2023.csv,1.0,TE,MIA
2023,REG,MIN,9,00-0036345,WR,K.J. Osborn,K.J.,Osborn,,,,Chest,,Full Participation in Practice,2023-11-03 19:08:07,injury_reports_2023.csv,0.0,WR,MIN
2023,REG,MIN,9,00-0034646,WR,Brandon Powell,Brandon,Powell,,,,Shoulder,,Full Participation in Practice,2023-11-03 19:08:13,injury_reports_2023.csv,0.0,WR,MIN
