season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team
2023,REG,CHI,8,00-0039021,HB,Roschon Johnson,Roschon,Johnson,,,,Concussion,,Full Participation in Practice,2023-10-27 19:06:03,injury_reports_2023.csv,0.0,RB,CHI
2023,REG,CIN,8,00-0038597,HB,Chase Brown,Chase,Brown,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-27 17:59:41,injury_reports_2023.csv,3.0,RB,CIN
2023,REG,CLV,8,00-0033923,HB,Kareem Hunt,Kareem,Hunt,,,,Thigh,,Limited Participation in Practice,2023-10-27 18:48:19,injury_reports_2023.csv,0.0,RB,CLE
2023,REG,CLV,8,00-0037267,HB,Jerome Ford,Jerome,Ford,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-27 18:49:58,injury_reports_2023.csv,1.0,RB,CLE
2023,REG,DEN,8,00-0032450,HB,Dwayne Washington,Dwayne,Washington,,,,Knee,,Full Participation in Practice,2023-10-27 20:17:38,injury_reports_2023.csv,0.0,RB,DEN
2023,REG,DET,8,00-0035685,HB,David Montgomery,David,Montgomery,Ribs,,Out,Ribs,,Did Not Participate In Practice,2023-10-28 19:46:35,injury_reports_2023.csv,3.0,RB,DET
2023,REG,GB,8,00-0033293,HB,Aaron Jones,Aaron,Jones,,,,Hamstring,,Limited Participation in Practice,2023-10-27 19:30:42,injury_reports_2023.csv,0.0,RB,GB
2023,REG,IND,8,00-0036251,HB,Zack Moss,Zack,Moss,Elbow,Heel,Questionable,Elbow,Heel,Did Not Participate In Practice,2023-10-27 19:33:42,injury_reports_2023.csv,1.0,RB,IND
2023,REG,KC,8,00-0031376,HB,Jerick McKinnon,Jerick,McKinnon,,,,Groin,,Full Participation in Practice,2023-10-27 18:53:30,injury_reports_2023.csv,0.0,RB,KC
2023,REG,LAC,8,00-0033699,HB,Austin Ekeler,Austin,Ekeler,,,,Ankle,,Full Participation in Practice,2023-10-27 20:21:53,injury_reports_2023.csv,0.0,RB,LAC
2023,REG,MIA,8,00-0035125,FB,Alec Ingold,Alec,Ingold,Foot,,Questionable,Foot,,Limited Participation in Practice,2023-10-27 19:54:10,injury_reports_2023.csv,1.0,FB,MIA
2023,REG,MIA,8,00-0031687,HB,Raheem Mostert,Raheem,Mostert,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2023-10-27 19:54:10,injury_reports_2023.csv,1.0,RB,MIA
2023,REG,MIN,8,00-0036842,HB,Kene Nwangwu,Kene,Nwangwu,Illness,,Out,,,"
    ",2023-10-28 22:47:38,injury_reports_2023.csv,3.0,RB,MIN
2023,REG,NO,8,00-0033906,HB,Alvin Kamara,Alvin,Kamara,,,,Illness,,Full Participation in Practice,2023-10-26 19:35:05,injury_reports_2023.csv,0.0,RB,NO
2023,REG,NO,8,00-0038551,HB,Kendre Miller,Kendre,Miller,,,,Shoulder,,Full Participation in Practice,2023-10-25 20:10:15,injury_reports_2023.csv,0.0,RB,NO
2023,REG,NYG,8,00-0034844,HB,Saquon Barkley,Saquon,Barkley,,,,Elbow,,Full Participation in Practice,2023-10-27 18:05:51,injury_reports_2023.csv,0.0,RB,NYG
2023,REG,NYG,8,00-0036569,HB,Gary Brightwell,Gary,Brightwell,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2023-10-27 18:06:41,injury_reports_2023.csv,3.0,RB,NYG
2023,REG,PIT,8,00-0036336,HB,Anthony McFarland,Anthony,McFarland,,,,Knee,,Full Participation in Practice,2023-10-27 19:01:24,injury_reports_2023.csv,0.0,RB,PIT
2023,REG,SEA,8,00-0039165,HB,Zach Charbonnet,Zach,Charbonnet,,,,Hamstring,,Full Participation in Practice,2023-10-27 21:06:01,injury_reports_2023.csv,0.0,RB,SEA
2023,REG,SEA,8,00-0038134,HB,Kenneth Walker,Kenneth,Walker,,,,Calf,,Full Participation in Practice,2023-10-27 21:07:01,injury_reports_2023.csv,0.0,RB,SEA
2023,REG,SEA,8,00-0038636,HB,Kenny McIntosh,Kenny,McIntosh,Knee,,Out,Knee,,Full Participation in Practice,2023-10-27 19:32:06,injury_reports_2023.csv,3.0,RB,SEA
2023,REG,SF,8,00-0033280,HB,Christian McCaffrey,Christian,McCaffrey,,,,Oblique,,Full Participation in Practice,2023-10-27 21:08:48,injury_reports_2023.csv,0.0,RB,SF
2023,REG,TB,8,00-0034681,HB,Chase Edmonds,Chase,Edmonds,,,,Knee,,Full Participation in Practice,2023-10-25 15:34:24,injury_reports_2023.csv,0.0,RB,TB
2023,REG,TEN,8,00-0032764,HB,Derrick Henry,Derrick,Henry,,,,Not injury related - resting player,,Full Participation in Practice,2023-10-27 19:40:27,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,ARZ,9,00-0038705,HB,Emari Demercado,Emari,Demercado,Toe,,Out,Toe,,Did Not Participate In Practice,2023-11-03 19:27:08,injury_reports_2023.csv,3.0,RB,ARI
2023,REG,ATL,9,00-0030968,FB,Keith Smith,Keith,Smith,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-03 17:14:54,injury_reports_2023.csv,3.0,FB,ATL
2023,REG,BLT,9,00-0034184,HB,Gus Edwards,Gus,Edwards,,,,Toe,,Full Participation in Practice,2023-11-03 19:52:36,injury_reports_2023.csv,0.0,RB,BAL
2023,REG,BLT,9,00-0038454,HB,Keaton Mitchell,Keaton,Mitchell,,,,Hamstring,,Full Participation in Practice,2023-11-03 19:52:36,injury_reports_2023.csv,0.0,RB,BAL
2023,REG,CAR,9,00-0037429,HB,Raheem Blackshear,Raheem,Blackshear,,,,Groin,,Full Participation in Practice,2023-11-03 17:39:33,injury_reports_2023.csv,0.0,RB,CAR
2023,REG,CAR,9,00-0035243,HB,Miles Sanders,Miles,Sanders,,,,Calf,,Full Participation in Practice,2023-11-03 17:41:43,injury_reports_2023.csv,0.0,RB,CAR
2023,REG,CIN,9,00-0033897,HB,Joe Mixon,Joe,Mixon,Chest,,Questionable,Chest,,Full Participation in Practice,2023-11-03 18:06:49,injury_reports_2023.csv,1.0,RB,CIN
2023,REG,CLV,9,00-0037267,HB,Jerome Ford,Jerome,Ford,,,,Ankle,,Full Participation in Practice,2023-11-03 19:10:29,injury_reports_2023.csv,0.0,RB,CLE
2023,REG,GB,9,00-0033293,HB,Aaron Jones,Aaron,Jones,,,,Hamstring,,Limited Participation in Practice,2023-11-03 19:30:17,injury_reports_2023.csv,0.0,RB,GB
2023,REG,HST,9,00-0037258,HB,Dameon Pierce,Dameon,Pierce,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-11-03 19:52:52,injury_reports_2023.csv,3.0,RB,HOU
2023,REG,IND,9,00-0036251,HB,Zack Moss,Zack,Moss,,,,Heel,,Did Not Participate In Practice,2023-11-03 18:26:00,injury_reports_2023.csv,0.0,RB,IND
2023,REG,KC,9,00-0031376,HB,Jerick McKinnon,Jerick,McKinnon,,,,Groin,,Full Participation in Practice,2023-11-03 21:31:18,injury_reports_2023.csv,0.0,RB,KC
2023,REG,KC,9,00-0036360,HB,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,Illness,,Out,Illness,,Did Not Participate In Practice,2023-11-03 21:31:34,injury_reports_2023.csv,3.0,RB,KC
2023,REG,LV,9,00-0029239,HB,Brandon Bolden,Brandon,Bolden,,,,Knee,,Full Participation in Practice,2023-11-03 20:34:04,injury_reports_2023.csv,0.0,RB,LV
2023,REG,LV,9,00-0035726,FB,Jakob Johnson,Jakob,Johnson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-03 20:35:10,injury_reports_2023.csv,3.0,FB,LV
2023,REG,MIA,9,00-0035125,HB,Alec Ingold,Alec,Ingold,,,,Foot,,Full Participation in Practice,2023-11-03 15:49:29,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,MIA,9,00-0031687,HB,Raheem Mostert,Raheem,Mostert,,,,Ankle,,Limited Participation in Practice,2023-11-03 15:49:29,injury_reports_2023.csv,0.0,RB,MIA
2023,REG,NO,9,00-0038551,HB,Kendre Miller,Kendre,Miller,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-11-03 19:08:02,injury_reports_2023.csv,1.0,RB,NO
2023,REG,NYG,9,00-0034844,HB,Saquon Barkley,Saquon,Barkley,,,,Ankle,,Full Participation in Practice,2023-11-03 18:21:51,injury_reports_2023.csv,0.0,RB,NYG
2023,REG,NYG,9,00-0037410,HB,Jashaun Corbin,Jashaun,Corbin,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-11-03 18:23:02,injury_reports_2023.csv,1.0,RB,NYG
2023,REG,PHI,9,00-0034414,HB,Boston Scott,Boston,Scott,Not injury related - personal matter,,Out,Not injury related - personal matter,,Did Not Participate In Practice,2023-11-03 19:54:49,injury_reports_2023.csv,3.0,RB,PHI
2023,REG,PIT,9,00-0036336,HB,Anthony McFarland,Anthony,McFarland,,,,Knee,,Full Participation in Practice,2023-11-01 20:04:43,injury_reports_2023.csv,0.0,RB,PIT
2023,REG,SEA,9,00-0038636,HB,Kenny McIntosh,Kenny,McIntosh,Knee,,Questionable,Knee,,Full Participation in Practice,2023-11-03 19:55:55,injury_reports_2023.csv,1.0,RB,SEA
2023,REG,TEN,9,00-0032764,HB,Derrick Henry,Derrick,Henry,,,,Ankle,,Full Participation in Practice,2023-11-01 19:20:18,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,TEN,9,00-0039032,HB,Tyjae Spears,Tyjae,Spears,,,,Ankle,,Full Participation in Practice,2023-11-01 19:20:05,injury_reports_2023.csv,0.0,RB,TEN
2023,REG,ARZ,10,00-0038705,HB,Emari Demercado,Emari,Demercado,Toe,,Out,Toe,,Did Not Participate In Practice,2023-11-10 19:53:59,injury_reports_2023.csv,3.0,RB,ARI
2023,REG,ARZ,10,00-0033553,HB,James Conner,James,Conner,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-10 19:53:44,injury_reports_2023.csv,1.0,RB,ARI
2023,REG,ATL,10,00-0030578,HB,Cordarrelle Patterson,Cordarrelle,Patterson,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-08 21:24:45,injury_reports_2023.csv,0.0,RB,ATL
2023,REG,ATL,10,00-0030968,FB,Keith Smith,Keith,Smith,,,,Concussion,,Full Participation in Practice,2023-11-08 21:23:17,injury_reports_2023.csv,0.0,FB,ATL
