season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified,source_file,injury_score,original_position,original_team,player,team_name,snap_counts_offense,player_game_count
2023,REG,NYG,10,00-0036386,T,Andrew Thomas,Andrew,Thomas,,,,Hamstring,,Full Participation in Practice,2023-11-10 19:06:54,injury_reports_2023.csv,0.0,T,NYG,Andrew Thomas,NYG,576,10
2023,REG,NYG,11,00-0036386,T,Andrew Thomas,Andrew,Thomas,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-11-17 20:50:04,injury_reports_2023.csv,0.0,T,NYG,Andrew Thomas,NYG,576,10
2023,REG,NYG,12,00-0036386,T,Andrew Thomas,Andrew,Thomas,,,,Knee,,Full Participation in Practice,2023-11-24 20:48:33,injury_reports_2023.csv,0.0,T,NYG,Andrew Thomas,NYG,576,10
2023,REG,PIT,2,00-0034347,G,James Daniels,James,Daniels,,,,Ankle,,Full Participation in Practice,2023-09-16 17:45:54,injury_reports_2023.csv,0.0,G,PIT,James Daniels,PIT,1010,16
2023,REG,PIT,4,00-0034347,G,James Daniels,James,Daniels,Groin,,Out,Groin,,Did Not Participate In Practice,2023-09-29 19:17:00,injury_reports_2023.csv,3.0,G,PIT,James Daniels,PIT,1010,16
2023,REG,PIT,5,00-0034347,G,James Daniels,James,Daniels,Groin,,Out,Groin,,Did Not Participate In Practice,2023-10-06 18:35:27,injury_reports_2023.csv,3.0,G,PIT,James Daniels,PIT,1010,16
2023,REG,PIT,7,00-0034347,G,James Daniels,James,Daniels,,,,Groin,,Full Participation in Practice,2023-10-20 20:01:56,injury_reports_2023.csv,0.0,G,PIT,James Daniels,PIT,1010,16
2023,REG,PIT,2,00-0034768,T,Chukwuma Okorafor,Chukwuma,Okorafor,,,,Concussion,,Full Participation in Practice,2023-09-16 17:46:15,injury_reports_2023.csv,0.0,T,PIT,Chukwuma Okorafor,PIT,436,14
2023,REG,PIT,4,00-0034768,T,Chukwuma Okorafor,Chukwuma,Okorafor,,,,Elbow,,Full Participation in Practice,2023-09-29 19:16:01,injury_reports_2023.csv,0.0,T,PIT,Chukwuma Okorafor,PIT,436,14
2023,REG,PIT,5,00-0034768,T,Chukwuma Okorafor,Chukwuma,Okorafor,,,,Elbow,,Full Participation in Practice,2023-10-06 18:32:00,injury_reports_2023.csv,0.0,T,PIT,Chukwuma Okorafor,PIT,436,14
2023,REG,PIT,2,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-16 17:46:27,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,3,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Full Participation in Practice,2023-09-21 20:29:41,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,4,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-09-27 21:41:22,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,5,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-04 20:09:01,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,8,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-25 20:04:04,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,11,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-15 21:03:08,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,12,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-22 20:34:32,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,13,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-11-29 21:04:12,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,14,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2023-12-06 21:07:26,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,15,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2023-12-14 19:57:57,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,16,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Shoulder,,Did Not Participate In Practice,2023-12-21 19:53:56,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,17,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Shoulder,,Did Not Participate In Practice,2023-12-29 20:30:17,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,PIT,18,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Shoulder,,Did Not Participate In Practice,2024-01-04 20:51:21,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,WC,PIT,19,00-0032954,G,Isaac Seumalo,Isaac,Seumalo,,,,Shoulder,,Did Not Participate In Practice,2024-01-12 19:28:13,injury_reports_2023.csv,0.0,G,PIT,Isaac Seumalo,PIT,1104,18
2023,REG,SEA,2,00-0037821,T,Charles Cross,Charles,Cross,Toe,,Out,Toe,,Did Not Participate In Practice,2023-09-15 19:44:18,injury_reports_2023.csv,3.0,T,SEA,Charles Cross,SEA,832,14
2023,REG,SEA,3,00-0037821,T,Charles Cross,Charles,Cross,Toe,,Out,Toe,,Did Not Participate In Practice,2023-09-22 19:51:13,injury_reports_2023.csv,3.0,T,SEA,Charles Cross,SEA,832,14
2023,REG,SEA,4,00-0037821,T,Charles Cross,Charles,Cross,Toe,,Doubtful,Toe,,Did Not Participate In Practice,2023-09-30 19:52:50,injury_reports_2023.csv,0.0,T,SEA,Charles Cross,SEA,832,14
2023,REG,SEA,6,00-0037821,T,Charles Cross,Charles,Cross,,,,Toe,,Full Participation in Practice,2023-10-13 21:02:47,injury_reports_2023.csv,0.0,T,SEA,Charles Cross,SEA,832,14
2023,REG,SEA,7,00-0037821,T,Charles Cross,Charles,Cross,,,,Ankle,,Full Participation in Practice,2023-10-20 21:12:14,injury_reports_2023.csv,0.0,T,SEA,Charles Cross,SEA,832,14
2023,REG,SEA,10,00-0037821,T,Charles Cross,Charles,Cross,,,,Ankle,,Full Participation in Practice,2023-11-10 22:15:57,injury_reports_2023.csv,0.0,T,SEA,Charles Cross,SEA,832,14
2023,REG,TEN,2,00-0039034,T,Peter Skoronski,Peter,Skoronski,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-09-15 19:51:56,injury_reports_2023.csv,0.0,T,TEN,Peter Skoronski,TEN,863,14
2023,REG,TEN,3,00-0039034,T,Peter Skoronski,Peter,Skoronski,Abdomen,,Out,Abdomen,,Did Not Participate In Practice,2023-09-22 20:28:23,injury_reports_2023.csv,3.0,T,TEN,Peter Skoronski,TEN,863,14
2023,REG,TEN,4,00-0039034,T,Peter Skoronski,Peter,Skoronski,Abdomen,,Out,Abdomen,,Did Not Participate In Practice,2023-09-29 19:25:29,injury_reports_2023.csv,3.0,T,TEN,Peter Skoronski,TEN,863,14
2023,REG,TEN,5,00-0039034,T,Peter Skoronski,Peter,Skoronski,,,,Abdomen,,Full Participation in Practice,2023-10-06 19:21:01,injury_reports_2023.csv,0.0,T,TEN,Peter Skoronski,TEN,863,14
2023,REG,BUF,3,00-0036976,T,Spencer Brown,Spencer,Brown,,,,Shoulder,,Full Participation in Practice,2023-09-22 18:06:30,injury_reports_2023.csv,0.0,T,BUF,Spencer Brown,BUF,1304,19
2023,REG,BUF,7,00-0036976,T,Spencer Brown,Spencer,Brown,,,,Knee,,Full Participation in Practice,2023-10-20 20:54:56,injury_reports_2023.csv,0.0,T,BUF,Spencer Brown,BUF,1304,19
2023,REG,BUF,8,00-0036976,T,Spencer Brown,Spencer,Brown,,,,Knee,,Full Participation in Practice,2023-10-25 17:38:10,injury_reports_2023.csv,0.0,T,BUF,Spencer Brown,BUF,1304,19
2023,REG,CHI,3,00-0033082,C,Lucas Patrick,Lucas,Patrick,,,,Illness,,Full Participation in Practice,2023-09-22 19:10:21,injury_reports_2023.csv,0.0,C,CHI,Lucas Patrick,CHI,953,16
2023,REG,CHI,6,00-0033082,C,Lucas Patrick,Lucas,Patrick,Concussion,,Questionable,Concussion,,Full Participation in Practice,2023-10-13 20:51:38,injury_reports_2023.csv,0.0,C,CHI,Lucas Patrick,CHI,953,16
2023,REG,CHI,9,00-0033082,C,Lucas Patrick,Lucas,Patrick,,,,Back,,Full Participation in Practice,2023-11-03 18:37:45,injury_reports_2023.csv,0.0,C,CHI,Lucas Patrick,CHI,953,16
2023,REG,CHI,12,00-0033082,C,Lucas Patrick,Lucas,Patrick,,,,Back,,Full Participation in Practice,2023-11-25 19:49:29,injury_reports_2023.csv,0.0,C,CHI,Lucas Patrick,CHI,953,16
2023,REG,CHI,17,00-0033082,C,Lucas Patrick,Lucas,Patrick,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-12-29 21:48:46,injury_reports_2023.csv,0.0,C,CHI,Lucas Patrick,CHI,953,16
2023,REG,CHI,18,00-0033082,C,Lucas Patrick,Lucas,Patrick,Calf,,Questionable,Calf,,Limited Participation in Practice,2024-01-05 19:57:37,injury_reports_2023.csv,0.0,C,CHI,Lucas Patrick,CHI,953,16
2023,REG,DAL,3,00-0035698,T,Chuma Edoga,Chuma,Edoga,,,,Elbow,,Full Participation in Practice,2023-09-22 18:40:32,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,4,00-0035698,T,Chuma Edoga,Chuma,Edoga,,,,Elbow,,Full Participation in Practice,2023-09-29 18:49:12,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,5,00-0035698,T,Chuma Edoga,Chuma,Edoga,,,,Knee,,Full Participation in Practice,2023-10-06 19:30:07,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,6,00-0035698,T,Chuma Edoga,Chuma,Edoga,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-10-14 19:04:15,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,9,00-0035698,T,Chuma Edoga,Chuma,Edoga,Ankle,Knee,Questionable,Ankle,Knee,Limited Participation in Practice,2023-11-03 18:19:09,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,17,00-0035698,T,Chuma Edoga,Chuma,Edoga,,,,Toe,,Full Participation in Practice,2023-12-28 20:44:25,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,18,00-0035698,T,Chuma Edoga,Chuma,Edoga,,,,Illness,,Full Participation in Practice,2024-01-05 19:30:08,injury_reports_2023.csv,0.0,T,DAL,Chuma Edoga,DAL,420,13
2023,REG,DAL,3,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2023-09-22 18:42:01,injury_reports_2023.csv,0.0,C,DAL,Tyler Biadasz,DAL,1123,17
2023,REG,DAL,4,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2023-09-29 18:49:50,injury_reports_2023.csv,0.0,C,DAL,Tyler Biadasz,DAL,1123,17
2023,REG,DAL,6,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,,,,Ankle,,Full Participation in Practice,2023-10-14 19:03:21,injury_reports_2023.csv,0.0,C,DAL,Tyler Biadasz,DAL,1123,17
2023,REG,DAL,10,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,,,,Ankle,,Full Participation in Practice,2023-11-10 19:58:35,injury_reports_2023.csv,0.0,C,DAL,Tyler Biadasz,DAL,1123,17
2023,REG,DAL,18,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,Illness,,Questionable,Illness,,Did Not Participate In Practice,2024-01-05 19:31:00,injury_reports_2023.csv,0.0,C,DAL,Tyler Biadasz,DAL,1123,17
2023,REG,DEN,3,00-0033538,T,Garett Bolles,Garett,Bolles,,,,Ankle,,Full Participation in Practice,2023-09-22 20:08:56,injury_reports_2023.csv,0.0,T,DEN,Garett Bolles,DEN,1073,17
2023,REG,DEN,8,00-0033538,T,Garett Bolles,Garett,Bolles,,,,Hip,,Full Participation in Practice,2023-10-27 20:17:44,injury_reports_2023.csv,0.0,T,DEN,Garett Bolles,DEN,1073,17
2023,REG,DEN,11,00-0033538,T,Garett Bolles,Garett,Bolles,,,,Ankle,,Limited Participation in Practice,2023-11-17 22:02:53,injury_reports_2023.csv,0.0,T,DEN,Garett Bolles,DEN,1073,17
2023,REG,DET,3,00-0032785,G,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-22 19:54:51,injury_reports_2023.csv,3.0,G,DET,Halapoulivaati Vaitai,DET,192,3
2023,REG,DET,4,00-0032785,G,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,Knee,,Out,Knee,,Did Not Participate In Practice,2023-09-27 19:52:42,injury_reports_2023.csv,3.0,G,DET,Halapoulivaati Vaitai,DET,192,3
2023,REG,DET,5,00-0032785,G,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,Knee,,Questionable,Knee,,Full Participation in Practice,2023-10-06 19:35:22,injury_reports_2023.csv,0.0,G,DET,Halapoulivaati Vaitai,DET,192,3
2023,REG,DET,8,00-0032785,G,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,Back,,Questionable,Back,,Limited Participation in Practice,2023-10-28 19:46:15,injury_reports_2023.csv,0.0,G,DET,Halapoulivaati Vaitai,DET,192,3
2023,REG,DET,10,00-0032785,G,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,Back,,Out,Back,,Did Not Participate In Practice,2023-11-10 21:53:36,injury_reports_2023.csv,3.0,G,DET,Halapoulivaati Vaitai,DET,192,3
2023,REG,IND,3,00-0032383,C,Ryan Kelly,Ryan,Kelly,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-22 18:31:48,injury_reports_2023.csv,3.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,4,00-0032383,C,Ryan Kelly,Ryan,Kelly,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-29 19:30:07,injury_reports_2023.csv,3.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,5,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Concussion,,Full Participation in Practice,2023-10-06 19:50:44,injury_reports_2023.csv,0.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,6,00-0032383,C,Ryan Kelly,Ryan,Kelly,Ankle,Foot,Questionable,Ankle,Foot,Did Not Participate In Practice,2023-10-13 19:29:42,injury_reports_2023.csv,0.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,7,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-20 18:12:26,injury_reports_2023.csv,0.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,8,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Not injury related - resting player,,Did Not Participate In Practice,2023-10-27 19:33:23,injury_reports_2023.csv,0.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,12,00-0032383,C,Ryan Kelly,Ryan,Kelly,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-11-24 20:15:58,injury_reports_2023.csv,3.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,13,00-0032383,C,Ryan Kelly,Ryan,Kelly,,,,Concussion,,Full Participation in Practice,2023-12-01 20:24:26,injury_reports_2023.csv,0.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,IND,18,00-0032383,C,Ryan Kelly,Ryan,Kelly,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-01-04 20:32:55,injury_reports_2023.csv,0.0,C,IND,Ryan Kelly,IND,882,14
2023,REG,KC,3,00-0035237,T,Jawaan Taylor,Jawaan,Taylor,,,,Shoulder,,Full Participation in Practice,2023-09-22 19:28:21,injury_reports_2023.csv,0.0,T,KC,Jawaan Taylor,KC,1364,21
2023,WC,KC,19,00-0035237,T,Jawaan Taylor,Jawaan,Taylor,,,,Knee,,Full Participation in Practice,2024-01-11 20:19:40,injury_reports_2023.csv,0.0,T,KC,Jawaan Taylor,KC,1364,21
2023,REG,NYG,3,00-0036132,G,Ben Bredeson,Ben,Bredeson,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-20 18:36:54,injury_reports_2023.csv,3.0,G,NYG,Ben Bredeson,NYG,1014,16
2023,REG,NYG,4,00-0036132,G,Ben Bredeson,Ben,Bredeson,,,,Concussion,,Full Participation in Practice,2023-09-30 18:03:01,injury_reports_2023.csv,0.0,G,NYG,Ben Bredeson,NYG,1014,16
2023,REG,NYG,17,00-0036132,G,Ben Bredeson,Ben,Bredeson,,,,Quadricep,,Full Participation in Practice,2023-12-29 19:24:20,injury_reports_2023.csv,0.0,G,NYG,Ben Bredeson,NYG,1014,16
2023,REG,NYJ,3,00-0032432,G,Wes Schweitzer,Wes,Schweitzer,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-22 19:54:57,injury_reports_2023.csv,3.0,G,NYJ,Wes Schweitzer,NYJ,149,3
2023,REG,NYJ,4,00-0032432,G,Wes Schweitzer,Wes,Schweitzer,Concussion,,Out,Concussion,,Did Not Participate In Practice,2023-09-29 19:14:44,injury_reports_2023.csv,3.0,G,NYJ,Wes Schweitzer,NYJ,149,3
2023,REG,NYJ,5,00-0032432,C,Wes Schweitzer,Wes,Schweitzer,,,,Concussion,,Full Participation in Practice,2023-10-06 19:51:55,injury_reports_2023.csv,0.0,C,NYJ,Wes Schweitzer,NYJ,149,3
2023,REG,NYJ,13,00-0032432,G,Wes Schweitzer,Wes,Schweitzer,Calf,,Questionable,Calf,,Full Participation in Practice,2023-12-01 19:49:21,injury_reports_2023.csv,0.0,G,NYJ,Wes Schweitzer,NYJ,149,3
2023,REG,NYJ,14,00-0032432,G,Wes Schweitzer,Wes,Schweitzer,Calf,,Out,Calf,,Did Not Participate In Practice,2023-12-08 20:54:33,injury_reports_2023.csv,3.0,G,NYJ,Wes Schweitzer,NYJ,149,3
2023,REG,NYJ,18,00-0032432,G,Wes Schweitzer,Wes,Schweitzer,Calf,,Doubtful,Calf,,Limited Participation in Practice,2024-01-05 19:50:49,injury_reports_2023.csv,0.0,G,NYJ,Wes Schweitzer,NYJ,149,3
2023,REG,SEA,3,00-0034495,C,Evan Brown,Evan,Brown,,,,Knee,,Full Participation in Practice,2023-09-21 23:01:19,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,4,00-0034495,C,Evan Brown,Evan,Brown,Quadricep,,Questionable,Quadricep,,Did Not Participate In Practice,2023-09-30 19:54:18,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,7,00-0034495,C,Evan Brown,Evan,Brown,Hip,,Questionable,Hip,,Limited Participation in Practice,2023-10-20 20:00:06,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,8,00-0034495,C,Evan Brown,Evan,Brown,,,,Hip,,Full Participation in Practice,2023-10-27 21:06:01,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,14,00-0034495,C,Evan Brown,Evan,Brown,,,,Thumb,,Full Participation in Practice,2023-12-08 22:08:45,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,15,00-0034495,C,Evan Brown,Evan,Brown,,,,Knee,,Full Participation in Practice,2023-12-16 22:11:30,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,16,00-0034495,C,Evan Brown,Evan,Brown,Illness,,Questionable,Illness,,Did Not Participate In Practice,2023-12-22 20:47:24,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,18,00-0034495,C,Evan Brown,Evan,Brown,,,,Concussion,,Full Participation in Practice,2024-01-05 22:03:23,injury_reports_2023.csv,0.0,C,SEA,Evan Brown,SEA,955,16
2023,REG,SEA,3,00-0035141,G,Phil Haynes,Phil,Haynes,Calf,,Questionable,Calf,,Limited Participation in Practice,2023-09-22 19:55:06,injury_reports_2023.csv,0.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,4,00-0035141,G,Phil Haynes,Phil,Haynes,,,,Calf,,Full Participation in Practice,2023-09-30 21:18:08,injury_reports_2023.csv,0.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,6,00-0035141,G,Phil Haynes,Phil,Haynes,Calf,,Questionable,Calf,,Full Participation in Practice,2023-10-13 19:54:25,injury_reports_2023.csv,0.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,7,00-0035141,G,Phil Haynes,Phil,Haynes,Calf,,Questionable,Calf,,Did Not Participate In Practice,2023-10-20 20:00:22,injury_reports_2023.csv,0.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,8,00-0035141,G,Phil Haynes,Phil,Haynes,Calf,,Doubtful,Calf,,Did Not Participate In Practice,2023-10-27 19:33:48,injury_reports_2023.csv,0.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,9,00-0035141,G,Phil Haynes,Phil,Haynes,Calf,,Questionable,Calf,,Full Participation in Practice,2023-11-03 19:54:50,injury_reports_2023.csv,0.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,13,00-0035141,G,Phil Haynes,Phil,Haynes,Toe,,Out,Toe,,Did Not Participate In Practice,2023-11-29 20:40:44,injury_reports_2023.csv,3.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,SEA,18,00-0035141,G,Phil Haynes,Phil,Haynes,Toe,,Out,Toe,,Did Not Participate In Practice,2024-01-05 20:41:39,injury_reports_2023.csv,3.0,G,SEA,Phil Haynes,SEA,437,8
2023,REG,WAS,3,00-0034445,C,Nick Gates,Nick,Gates,,,,Knee,,Full Participation in Practice,2023-09-22 17:18:54,injury_reports_2023.csv,0.0,C,WAS,Nick Gates,WAS,641,12
2023,REG,BUF,4,00-0035382,C,Ryan Bates,Ryan,Bates,,,,Ankle,,Full Participation in Practice,2023-09-29 17:57:35,injury_reports_2023.csv,0.0,C,BUF,Ryan Bates,BUF,35,6
2023,REG,CAR,4,00-0034281,C,Bradley Bozeman,Bradley,Bozeman,,,,Quadricep,,Full Participation in Practice,2023-09-29 17:04:57,injury_reports_2023.csv,0.0,C,CAR,Bradley Bozeman,CAR,1148,17
2023,REG,CAR,14,00-0034281,C,Bradley Bozeman,Bradley,Bozeman,Ankle,,Questionable,Ankle,,Full Participation in Practice,2023-12-08 17:26:35,injury_reports_2023.csv,0.0,C,CAR,Bradley Bozeman,CAR,1148,17
2023,REG,CAR,4,00-0038536,G,Chandler Zavala,Chandler,Zavala,,,,Calf,,Full Participation in Practice,2023-09-29 17:06:18,injury_reports_2023.csv,0.0,G,CAR,Chandler Zavala,CAR,374,7
2023,REG,CAR,6,00-0038536,G,Chandler Zavala,Chandler,Zavala,Neck,,Out,Neck,,Did Not Participate In Practice,2023-10-13 16:48:22,injury_reports_2023.csv,3.0,G,CAR,Chandler Zavala,CAR,374,7
2023,REG,CAR,8,00-0038536,G,Chandler Zavala,Chandler,Zavala,,,,Neck,,Full Participation in Practice,2023-10-27 16:34:19,injury_reports_2023.csv,0.0,G,CAR,Chandler Zavala,CAR,374,7
2023,REG,CAR,13,00-0038536,G,Chandler Zavala,Chandler,Zavala,,,,Knee,,Did Not Participate In Practice,2023-11-29 20:03:10,injury_reports_2023.csv,0.0,G,CAR,Chandler Zavala,CAR,374,7
2023,REG,DET,4,00-0035328,T,Matt Nelson,Matt,Nelson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-09-27 19:52:35,injury_reports_2023.csv,3.0,T,DET,Matt Nelson,DET,85,3
2023,REG,DET,4,00-0036258,G,Jonah Jackson,Jonah,Jackson,Thigh,,Questionable,Thigh,,Limited Participation in Practice,2023-09-27 19:52:13,injury_reports_2023.csv,0.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,6,00-0036258,G,Jonah Jackson,Jonah,Jackson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-13 19:53:16,injury_reports_2023.csv,3.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,7,00-0036258,G,Jonah Jackson,Jonah,Jackson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-20 19:48:05,injury_reports_2023.csv,3.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,8,00-0036258,G,Jonah Jackson,Jonah,Jackson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2023-10-28 19:46:23,injury_reports_2023.csv,3.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,10,00-0036258,G,Jonah Jackson,Jonah,Jackson,,,,Ankle,,Full Participation in Practice,2023-11-10 21:51:53,injury_reports_2023.csv,0.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,11,00-0036258,G,Jonah Jackson,Jonah,Jackson,Wrist,Ankle,Out,Wrist,Ankle,Did Not Participate In Practice,2023-11-17 20:56:28,injury_reports_2023.csv,3.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,12,00-0036258,G,Jonah Jackson,Jonah,Jackson,Wrist,,Out,Wrist,,Did Not Participate In Practice,2023-11-22 20:44:32,injury_reports_2023.csv,3.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,DET,13,00-0036258,G,Jonah Jackson,Jonah,Jackson,Ankle,Wrist,Questionable,Ankle,Wrist,Full Participation in Practice,2023-12-01 20:33:47,injury_reports_2023.csv,0.0,G,DET,Jonah Jackson,DET,881,14
2023,REG,GB,4,00-0037817,T,Zach Tom,Zach,Tom,Knee,,Questionable,Knee,,Limited Participation in Practice,2023-09-27 19:52:50,injury_reports_2023.csv,0.0,T,GB,Zach Tom,GB,1162,19
2023,REG,GB,5,00-0037817,T,Zach Tom,Zach,Tom,,,,Knee,,Limited Participation in Practice,2023-10-07 19:43:15,injury_reports_2023.csv,0.0,T,GB,Zach Tom,GB,1162,19
2023,WC,GB,19,00-0037817,T,Zach Tom,Zach,Tom,,,,Finger,,Full Participation in Practice,2024-01-12 20:12:00,injury_reports_2023.csv,0.0,T,GB,Zach Tom,GB,1162,19
2023,REG,HST,4,00-0036363,G,Josh Jones,Josh,Jones,Hand,,Out,Hand,,Did Not Participate In Practice,2023-09-29 20:38:51,injury_reports_2023.csv,3.0,G,HOU,Josh Jones,HST,233,6
2023,REG,HST,5,00-0036363,G,Josh Jones,Josh,Jones,Hand,,Out,Hand,,Limited Participation in Practice,2023-10-06 19:41:16,injury_reports_2023.csv,3.0,G,HOU,Josh Jones,HST,233,6
