year,player_game_count,snap_counts_ce,snap_counts_rt,snap_counts_te,snap_counts_rg,snap_counts_pass_block,snap_counts_pass_play,snap_counts_block,grades_run_block,player,team_name,grades_offense,player_id,grades_pass_block,snap_counts_run_block,snap_counts_lt,snap_counts_lg,snap_counts_offense,position
2014,4,0,0,19,0,1,10,12,60.0,Scott Simonson,OAK,52.3,8954,69.8,11,0,0,21,TE
2014,5,0,0,15,0,3,30,9,64.4,David Ausberry,OAK,53.7,6393,71.7,6,0,0,36,TE
2014,2,0,0,0,0,0,14,6,60.0,Matt Schaub,OAK,24.4,1811,,6,0,0,20,QB
2014,1,0,0,0,0,0,20,2,60.0,Matt McGloin,OAK,52.2,8374,,2,0,0,24,QB
2014,1,1,0,0,0,1,1,1,,Jon Condo,OAK,60.0,2539,0.0,0,0,0,1,LS
2015,16,0,188,0,862,688,688,1050,53.0,J'Marcus Webb,OAK,59.1,5741,66.2,362,0,0,1050,G
2015,16,0,0,0,0,688,688,1050,72.6,Gabe Jackson,OAK,79.9,8716,84.4,362,0,1050,1050,G
2015,16,0,0,2,0,674,674,1034,76.1,Donald Penn,OAK,83.8,3459,85.6,360,1030,0,1034,T
2015,13,0,808,1,0,519,519,809,70.0,Austin Howard,OAK,73.1,5847,75.6,290,0,0,809,T
2015,13,801,0,0,0,514,514,801,68.4,Rodney Hudson,OAK,73.8,6207,89.9,287,0,0,801,C
2015,15,0,1,436,0,127,247,395,79.6,Lee Smith,OAK,69.3,6311,75.9,268,1,0,515,TE
2015,16,0,0,0,0,1,653,341,60.0,Derek Carr,OAK,76.0,8671,61.3,340,0,0,1009,QB
2015,16,0,0,0,0,1,608,289,62.8,Amari Cooper,OAK,71.2,9437,69.4,288,0,0,899,WR
2015,6,249,0,0,1,174,174,250,64.5,Tony Bergstrom,OAK,68.3,7095,78.7,76,0,0,250,C
2015,16,0,0,0,0,0,595,211,77.1,Michael Crabtree,OAK,77.2,4933,,211,0,0,806,WR
2015,16,0,0,255,0,16,256,192,69.3,Clive Walford,OAK,71.7,9501,50.5,176,0,0,432,TE
2015,3,0,0,0,187,131,131,187,68.3,Jon Feliciano,OAK,60.4,9561,69.7,56,0,0,187,G
2015,16,0,0,15,0,1,208,137,59.5,Andre Holmes,OAK,57.8,6489,66.1,136,0,0,344,WR
2015,16,0,0,146,0,13,293,117,62.1,Mychal Rivera,OAK,54.3,7965,86.4,104,0,0,397,TE
2015,16,0,0,0,0,0,446,116,88.6,Seth Roberts,OAK,59.9,9079,,116,0,0,562,WR
2015,16,0,0,1,0,100,389,115,61.1,Latavius Murray,OAK,64.5,7962,79.3,15,0,0,676,HB
2015,10,0,53,39,0,62,62,110,59.2,Khalif Barnes,OAK,62.6,2269,69.8,48,18,0,110,T
2015,14,0,0,1,0,18,61,84,68.3,Jamize Olawale,OAK,73.4,7572,69.1,66,0,0,152,FB
2015,15,0,0,23,0,35,201,80,77.1,Marcel Reece,OAK,73.5,4702,64.8,45,0,0,256,FB
2015,6,0,0,0,0,0,61,31,70.3,Jeremy Ross,OAK,65.3,6476,,31,0,0,93,WR
2015,9,0,0,0,0,12,72,13,60.0,Roy Helu,OAK,59.4,6257,85.6,1,0,0,91,HB
2015,2,0,0,0,0,0,35,6,60.0,Matt McGloin,OAK,42.9,8374,,6,0,0,41,QB
2015,1,0,0,3,0,0,0,4,57.1,Matt McCants,OAK,57.6,7657,,4,1,0,4,T
2015,10,0,0,0,0,1,43,2,60.0,Taiwan Jones,OAK,82.0,6277,65.8,1,0,0,62,HB
2015,1,0,0,0,0,0,8,2,60.0,Rod Streater,OAK,68.0,7416,,2,0,0,10,WR
2015,1,0,0,0,0,0,0,1,60.0,John Lotulelei,OAK,60.0,8311,,1,0,0,1,LB
2016,17,0,0,0,1187,735,735,1188,69.3,Gabe Jackson,OAK,74.7,8716,79.4,453,0,0,1188,G
2016,17,1180,0,0,0,730,730,1180,82.4,Rodney Hudson,OAK,83.7,6207,89.8,450,0,0,1180,C
2016,16,0,0,0,0,687,687,1110,80.4,Kelechi Osemele,OAK,84.2,7062,83.2,423,25,1085,1110,G
2016,16,0,24,2,0,676,677,1107,90.1,Donald Penn,OAK,90.0,3459,82.7,431,1081,0,1108,T
2016,12,0,790,1,0,492,492,792,68.0,Austin Howard,OAK,67.2,5847,62.9,300,0,0,792,T
2016,15,0,0,0,0,0,643,379,60.0,Derek Carr,OAK,85.3,8671,,379,0,0,1045,QB
2016,17,0,0,1,0,0,687,371,60.2,Amari Cooper,OAK,76.7,9437,,371,0,0,1060,WR
2016,16,0,0,481,0,45,428,364,58.9,Clive Walford,OAK,58.2,9501,82.8,319,0,0,747,TE
2016,11,0,178,69,0,179,180,327,75.3,Menelik Watson,OAK,64.4,7823,59.9,148,80,0,328,T
2016,9,0,171,67,0,169,170,305,60.9,Vadal Alexander,OAK,55.1,10868,67.3,136,0,67,306,T
2016,17,0,0,7,0,0,609,262,76.8,Michael Crabtree,OAK,78.6,4933,,262,0,0,871,WR
2016,17,0,0,29,0,3,590,225,90.8,Seth Roberts,OAK,56.1,9079,61.4,222,0,0,812,WR
2016,14,0,0,166,0,14,211,141,59.1,Mychal Rivera,OAK,64.9,7965,80.8,127,0,0,338,TE
2016,17,0,0,33,1,35,152,137,57.2,Jamize Olawale,OAK,60.1,7572,85.8,102,0,0,272,FB
2016,17,0,0,23,0,0,160,131,68.1,Andre Holmes,OAK,74.6,6489,,131,0,0,291,WR
2016,7,0,0,127,0,40,48,122,65.8,Denver Kirkland,OAK,63.8,11370,48.4,82,2,0,130,G
2016,15,0,0,2,0,76,324,98,62.2,Latavius Murray,OAK,66.7,7962,85.8,22,0,0,561,HB
2016,4,0,0,111,0,25,62,88,69.5,Lee Smith,OAK,63.0,6311,76.8,63,0,0,125,TE
2016,7,8,0,2,0,31,32,46,43.6,Jon Feliciano,OAK,49.6,9561,67.3,15,0,35,47,G
2016,15,0,0,0,0,20,154,29,60.1,DeAndre Washington,OAK,65.2,10777,75.4,9,0,0,256,HB
2016,2,0,0,0,0,0,76,28,60.0,Connor Cook,OAK,54.4,10734,,28,0,0,104,QB
2016,3,0,0,0,0,0,17,19,60.0,Matt McGloin,OAK,45.5,8374,,19,0,0,39,QB
2016,13,0,0,2,0,0,37,18,75.1,Johnny Holton,OAK,49.5,11354,,18,0,0,61,WR
2016,17,0,0,0,0,11,154,15,60.0,Jalen Richard,OAK,79.6,11395,83.6,4,0,0,249,HB
2016,1,0,0,4,0,1,5,3,59.2,Ryan O'Malley,OAK,49.0,11359,28.2,2,0,0,7,TE
2016,2,0,0,0,0,0,0,2,60.0,Jon Condo,OAK,60.0,2539,,2,0,0,2,LS
2016,1,0,0,0,0,0,0,1,60.0,Daren Bates,OAK,60.0,8077,,1,0,0,1,LB
2016,1,0,0,0,0,0,0,1,60.0,Sebastian Janikowski,OAK,60.0,595,,1,0,0,1,K
2016,1,0,0,0,0,0,0,1,60.0,Nate Allen,OAK,60.0,5562,,1,0,0,1,S
2016,1,0,0,0,0,0,0,1,60.0,Cory James,OAK,60.0,10828,,1,0,0,1,LB
2016,1,0,0,0,0,0,0,1,60.0,Keith McGill,OAK,60.0,8751,,1,0,0,1,S
2016,1,0,0,0,0,0,0,1,60.0,Shilique Calhoun,OAK,60.0,10709,,1,0,0,1,ED
2016,7,0,0,0,0,1,16,1,,Taiwan Jones,OAK,72.2,6277,71.0,0,0,1,17,HB
2017,16,1007,0,0,0,635,635,1007,68.4,Rodney Hudson,OAK,76.2,6207,91.1,372,0,0,1007,C
2017,16,0,0,0,0,634,634,1006,68.6,Kelechi Osemele,OAK,76.5,7062,81.3,372,0,1006,1006,G
2017,15,0,0,0,887,576,576,887,60.6,Gabe Jackson,OAK,67.3,8716,77.1,311,0,0,887,G
2017,14,0,775,2,0,515,515,841,51.0,Marshall Newhouse,OAK,57.9,5692,61.7,326,64,0,841,T
2017,14,0,0,1,0,521,521,819,78.9,Donald Penn,OAK,79.4,3459,77.7,298,818,0,819,T
2017,15,0,0,0,0,0,586,330,60.0,Derek Carr,OAK,68.9,8671,,330,0,0,931,QB
2017,16,0,0,328,0,32,526,297,52.1,Jared Cook,OAK,63.2,5012,79.8,265,0,0,791,TE
2017,16,0,2,304,0,51,128,260,59.0,Lee Smith,OAK,58.6,6311,75.1,209,1,0,337,TE
2017,11,0,230,26,0,171,171,256,55.3,Vadal Alexander,OAK,55.1,10868,51.6,85,0,0,256,T
2017,15,0,0,19,0,0,514,235,62.5,Seth Roberts,OAK,54.0,9079,,235,0,0,749,WR
2017,14,0,0,2,0,0,473,235,62.9,Amari Cooper,OAK,63.6,9437,,235,0,0,709,WR
2017,14,0,0,1,0,0,414,185,75.3,Michael Crabtree,OAK,72.0,4933,,185,0,0,599,WR
2017,16,0,0,2,0,1,292,128,49.9,Cordarrelle Patterson,OAK,65.5,7810,62.4,127,0,0,432,WR
2017,5,0,0,0,119,58,58,124,71.6,Jon Feliciano,OAK,73.5,9561,81.4,66,0,0,124,G
2017,3,0,0,0,0,69,69,124,48.3,David Sharpe,OAK,48.8,11884,45.3,55,124,0,124,T
2017,16,0,0,0,0,1,141,90,46.4,Johnny Holton,OAK,48.6,11354,66.2,89,0,0,230,WR
2017,13,0,0,78,0,5,70,64,43.1,Clive Walford,OAK,56.7,9501,74.2,59,0,0,129,TE
2017,15,0,0,1,0,41,235,50,60.0,Marshawn Lynch,OAK,74.6,3628,91.5,9,0,0,460,HB
2017,11,0,0,8,1,18,59,34,57.4,Jamize Olawale,OAK,64.8,7572,87.9,16,0,0,84,FB
2017,2,0,0,38,0,1,8,32,55.9,Pharaoh Brown,OAK,51.5,12247,66.9,31,0,0,39,TE
2017,15,0,0,2,0,25,156,31,60.4,DeAndre Washington,OAK,58.2,10777,83.8,6,0,1,222,HB
2017,2,0,0,0,0,0,49,26,60.0,E.J. Manuel,OAK,67.4,7797,,26,0,0,76,QB
2017,16,0,0,2,0,12,153,18,68.0,Jalen Richard,OAK,68.9,11395,61.9,6,0,0,216,HB
2017,2,0,0,0,0,0,2,15,63.5,Isaac Whitney,OAK,47.5,12251,,15,0,0,17,WR
2017,2,0,0,0,0,0,0,2,60.0,Jon Condo,OAK,60.0,2539,,2,0,0,2,LS
2017,2,0,0,0,0,0,0,2,60.0,Nicholas Morrow,OAK,60.0,51674,,2,0,0,2,LB
2017,2,0,0,0,0,0,0,2,60.0,Erik Harris,OAK,60.0,10346,,2,0,0,2,S
2017,1,0,0,0,0,0,0,1,60.0,Tyrell Adams,OAK,60.0,10140,,1,0,0,1,LB
2017,1,0,0,0,0,0,0,1,60.0,James Cowser,OAK,60.0,11351,,1,0,0,1,ED
2017,1,0,0,0,0,0,0,1,60.0,Keith McGill,OAK,60.0,8751,,1,0,0,1,S
2017,1,0,0,0,0,0,0,1,60.0,Marquel Lee,OAK,60.0,11923,,1,0,0,1,LB
2017,1,0,0,0,0,0,0,1,60.0,Shalom Luani,OAK,60.0,11976,,1,0,0,1,S
2017,1,0,0,0,0,0,0,1,60.0,Xavier Woodson-Luster,OAK,60.0,50835,,1,0,0,1,LB
2018,16,1042,0,0,0,651,651,1042,73.6,Rodney Hudson,OAK,81.9,6207,90.8,391,0,0,1042,C
2018,16,0,0,1,0,632,632,1008,46.8,Kolton Miller,OAK,49.6,47013,52.7,376,1007,0,1008,T
2018,13,0,0,0,855,540,540,855,69.8,Gabe Jackson,OAK,73.7,8716,75.6,315,0,0,855,G
2018,13,0,780,0,0,490,490,780,55.9,Brandon Parker,OAK,47.3,34693,48.6,290,0,0,780,T
2018,11,0,0,0,0,442,442,735,57.3,Kelechi Osemele,OAK,58.5,7062,60.9,293,18,717,735,G
2018,16,0,0,0,0,0,647,367,60.0,Derek Carr,OAK,73.2,8671,,367,0,0,1030,QB
2018,5,0,119,0,187,209,209,306,57.7,Denzelle Good,OAK,55.1,9688,51.1,97,0,0,306,G
2018,15,0,0,3,0,2,557,285,62.0,Jordy Nelson,OAK,70.7,4350,73.0,283,0,0,841,WR
2018,16,0,1,414,0,23,540,250,46.2,Jared Cook,OAK,75.5,5012,50.1,227,1,0,767,TE
2018,16,0,2,277,0,59,108,235,70.9,Lee Smith,OAK,78.4,6311,72.7,176,0,0,284,TE
2018,11,0,0,11,0,141,142,226,50.9,Jon Feliciano,OAK,49.5,9561,59.5,85,0,216,227,G
2018,4,0,186,2,0,117,117,188,55.6,Donald Penn,OAK,48.5,3459,41.5,71,0,0,188,T
2018,15,0,0,30,0,3,401,168,67.3,Seth Roberts,OAK,62.1,9079,70.9,165,0,0,569,WR
2018,7,0,0,1,0,0,232,138,58.7,Marcell Ateman,OAK,53.5,23670,,138,0,0,370,WR
2018,16,0,1,193,0,13,112,134,64.2,Derek Carrier,OAK,59.1,7406,58.9,121,0,0,233,TE
2018,16,0,0,2,0,8,46,123,59.5,Keith Smith,OAK,59.8,9302,81.3,115,0,0,162,FB
2018,6,0,0,2,0,1,135,98,54.9,Brandon LaFell,OAK,64.5,5602,65.8,97,0,0,233,WR
2018,16,0,0,0,0,54,336,72,42.1,Jalen Richard,OAK,66.6,11395,55.1,18,0,0,413,HB
2018,8,0,0,0,0,0,153,64,69.3,Martavis Bryant,OAK,63.7,8753,,64,0,0,220,WR
2018,1,0,0,0,0,43,43,59,49.6,Chaz Green,OAK,34.5,9524,26.0,16,0,59,59,G
2018,1,0,56,2,0,34,34,58,46.4,T.J. Clemmings,OAK,52.4,9543,57.2,24,0,0,58,T
2018,1,0,0,0,0,37,37,50,65.5,Justin Murray,OAK,60.7,11022,47.0,13,0,50,50,G
2018,16,0,0,0,0,31,171,41,60.1,Doug Martin,OAK,66.6,7035,87.8,10,0,0,359,HB
2018,6,0,0,0,0,26,112,31,60.0,Marshawn Lynch,OAK,74.1,3628,83.2,5,0,0,209,HB
2018,1,0,16,0,0,17,17,30,63.7,Ian Silberman,OAK,65.3,9623,65.2,13,14,0,30,T
2018,12,0,0,3,0,0,28,25,61.4,Dwayne Harris,OAK,61.6,6328,,25,0,0,55,WR
2018,5,0,0,16,0,5,6,17,63.3,David Sharpe,OAK,53.6,11884,75.7,12,2,0,18,T
2018,10,0,0,0,0,8,33,16,60.0,DeAndre Washington,OAK,62.0,10777,70.9,8,0,0,70,HB
2018,4,0,0,24,0,1,31,11,52.3,Darren Waller,OAK,70.4,9637,64.9,10,0,0,42,TE
2018,5,0,0,5,0,1,2,8,63.3,Clinton McDonald,OAK,64.8,5173,67.6,7,0,0,9,DI
2018,2,0,0,0,0,0,4,4,60.0,A.J. McCarron,OAK,37.2,8799,,4,0,0,12,QB
2018,1,0,0,0,0,0,0,1,60.0,Marquel Lee,OAK,60.0,11923,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Kyle Wilber,OAK,60.0,7113,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Erik Harris,OAK,60.0,10346,,1,0,0,1,S
2018,1,0,0,0,0,0,4,1,60.0,Johnny Holton,OAK,54.4,11354,,1,0,0,5,WR
2018,1,0,0,0,0,0,15,1,60.0,Saeed Blacknall,OAK,51.9,48088,,1,0,0,16,WR
2018,1,0,0,0,0,0,0,1,60.0,Nicholas Morrow,OAK,60.0,51674,,1,0,0,1,LB
2018,1,0,0,0,0,0,0,1,60.0,Trent Sieg,OAK,60.0,27036,,1,0,0,1,LS
2018,1,0,0,0,0,0,0,1,60.0,Nick Nelson,OAK,60.0,28495,,1,0,0,1,CB
2019,16,0,0,1,0,588,588,1019,55.6,Kolton Miller,OAK,65.0,47013,68.4,431,1018,0,1019,T
2019,15,904,0,0,0,527,527,904,59.5,Rodney Hudson,OAK,71.0,6207,91.2,377,0,0,904,C
2019,12,0,0,0,0,432,432,766,68.9,Richie Incognito,OAK,74.0,2298,88.5,334,0,766,766,G
2019,11,0,0,0,707,412,412,707,53.6,Gabe Jackson,OAK,61.8,8716,75.6,295,0,0,707,G
2019,11,0,581,0,0,326,326,581,63.3,Trent Brown,OAK,69.1,9677,77.8,255,0,0,581,T
2019,16,0,0,547,0,66,557,429,58.2,Darren Waller,OAK,83.2,9637,57.5,363,0,0,922,TE
2019,16,0,0,0,0,0,578,405,60.0,Derek Carr,OAK,79.9,8671,,405,0,0,996,QB
2019,7,0,0,1,201,194,194,338,64.6,Denzelle Good,OAK,65.1,9688,69.0,144,0,136,338,G
2019,14,0,0,4,0,1,429,299,60.3,Tyrell Williams,OAK,66.5,10154,65.6,298,0,0,727,WR
2019,6,0,261,7,0,150,151,267,74.7,David Sharpe,OAK,64.9,11884,50.6,117,0,0,268,T
2019,13,0,0,330,0,44,177,240,55.0,Foster Moreau,OAK,70.8,47043,55.4,196,0,0,373,TE
2019,15,0,0,0,0,2,394,237,68.2,Zay Jones,OAK,53.7,11792,44.9,235,0,0,630,WR
2019,4,0,0,0,111,139,139,228,62.7,Jordan Devey,OAK,53.2,8268,41.2,89,0,117,228,G
2019,9,0,177,16,0,116,117,192,47.2,Brandon Parker,OAK,39.3,34693,39.0,76,0,0,193,T
2019,16,0,0,23,0,13,58,155,57.8,Alec Ingold,OAK,67.5,34934,87.1,142,0,0,210,FB
2019,13,0,0,0,0,2,303,134,61.8,Hunter Renfrow,OAK,75.5,47509,67.0,132,0,0,435,WR
2019,3,115,0,0,0,62,62,116,32.0,Andre James,OAK,23.4,47058,1.9,54,1,0,116,C
2019,8,0,0,98,0,13,31,102,66.1,Eric Tomlinson,OAK,62.7,9786,50.7,89,0,0,120,TE
2019,15,0,0,124,0,11,98,91,68.7,Derek Carrier,OAK,65.4,7406,77.1,80,0,0,179,TE
2019,8,0,0,0,0,1,102,80,52.8,Keelan Doss,OAK,58.6,48143,66.2,79,0,0,181,WR
2019,11,0,0,2,0,0,85,56,62.0,Marcell Ateman,OAK,58.3,23670,,56,0,0,141,WR
2019,13,0,0,1,0,35,191,55,59.2,Josh Jacobs,OAK,87.1,45953,73.6,20,0,0,460,HB
2019,16,0,0,0,0,41,252,48,35.7,Jalen Richard,OAK,66.1,11395,69.8,7,0,0,298,HB
2019,16,0,0,1,0,21,151,31,60.2,DeAndre Washington,OAK,76.5,10777,77.2,10,0,0,271,HB
2019,2,0,0,0,0,0,35,17,59.0,J.J. Nelson,OAK,57.1,9592,,17,0,0,52,WR
2019,4,0,0,0,0,0,30,13,52.7,Rico Gafford,OAK,62.2,29622,,13,0,0,43,WR
2019,2,0,0,0,0,0,10,11,60.0,Mike Glennon,OAK,30.7,7854,,11,0,0,23,QB
2019,2,0,0,0,0,0,0,2,62.1,Maxx Crosby,OAK,60.0,26316,,2,0,0,2,ED
2019,2,0,0,0,0,0,0,2,60.0,Trent Sieg,OAK,60.0,27036,,2,0,0,2,LS
2019,2,0,0,0,0,0,0,2,59.5,AJ Cole,OAK,59.9,36038,,2,0,0,2,P
2019,2,0,0,0,0,0,0,2,60.0,Kyle Wilber,OAK,60.0,7113,,2,0,0,2,LB
2019,2,0,0,0,0,0,0,2,59.5,Dallin Leavitt,OAK,59.8,49120,,2,0,0,2,S
2019,2,0,0,0,0,0,0,2,59.8,Nicholas Morrow,OAK,60.0,51674,,2,0,0,2,LB
2019,2,0,0,0,0,0,0,2,59.5,Keisean Nixon,OAK,59.9,56167,,2,0,0,2,CB
2019,1,0,0,0,0,0,0,1,60.0,Nevin Lawson,OAK,60.0,8768,,1,0,0,1,CB
2006,18,1072,0,0,0,697,697,1126,74.4,Jamaal Jackson,PHI,75.1,1635,77.9,429,0,54,1126,C
2006,18,0,0,0,0,696,696,1124,78.6,Todd Herremans,PHI,78.9,2343,71.8,428,54,1070,1124,G
2006,18,0,54,0,1048,680,680,1102,91.9,Shawn Andrews,PHI,93.4,1737,90.3,422,0,0,1102,G
2006,18,0,0,0,0,662,662,1077,56.9,Tra Thomas,PHI,70.1,335,84.7,415,1077,0,1077,T
2006,18,0,1077,0,0,662,662,1077,86.2,Jon Runyan Sr.,PHI,83.2,193,79.0,415,0,0,1077,T
2006,18,0,0,732,0,133,526,481,63.8,L.J. Smith,PHI,71.1,1376,71.8,348,0,0,874,TE
2006,18,0,0,26,0,3,615,371,74.3,Reggie Brown,PHI,67.1,2252,71.0,368,0,0,987,WR
2006,14,0,0,0,0,0,455,270,68.0,Donte' Stallworth,PHI,73.2,1020,,270,0,0,725,WR
2006,18,0,0,4,0,39,249,256,70.8,Thomas Tapeh,PHI,59.5,1880,84.2,217,0,0,471,FB
2006,18,0,0,9,0,1,387,202,80.0,Hank Baskett,PHI,59.0,3220,65.8,201,0,0,588,WR
2006,10,0,0,0,0,0,368,194,60.0,Donovan McNabb,PHI,71.0,438,,194,0,0,574,QB
2006,10,0,0,0,0,1,288,193,60.0,Jeff Garcia,PHI,55.7,550,60.9,192,0,0,495,QB
2006,18,0,0,241,0,32,167,161,59.3,Matt Schobel,PHI,59.0,1074,81.7,129,0,0,296,TE
2006,17,0,0,2,0,79,537,116,54.8,Brian Westbrook,PHI,68.6,1094,72.4,37,0,0,849,HB
2006,8,0,0,9,83,66,66,99,65.6,Scott Young,PHI,52.1,2389,69.2,33,0,7,99,G
2006,18,0,0,0,0,0,195,82,64.5,Greg Lewis,PHI,72.8,1650,,82,0,0,277,WR
2006,18,0,0,2,0,44,191,74,59.3,Correll Buckhalter,PHI,58.5,869,65.0,30,0,0,315,HB
2006,10,59,0,5,0,44,44,71,59.6,Nick Cole,PHI,67.2,3567,90.0,27,0,0,71,G
2006,7,0,0,3,0,2,107,45,70.3,Jason Avant,PHI,56.7,3054,69.9,43,0,0,150,WR
2006,5,0,0,0,0,10,33,19,55.8,Reno Mahe,PHI,46.3,1654,84.8,9,0,0,46,HB
2006,2,0,0,0,0,0,44,17,60.0,A.J. Feeley,PHI,64.3,893,,17,0,0,61,QB
2006,5,0,0,0,0,13,29,14,60.0,Ryan Moats,PHI,55.7,2294,35.2,1,0,0,52,HB
2006,4,0,0,5,0,0,2,4,60.0,Mike Bartrum,PHI,56.9,59,,4,0,0,6,TE
2007,16,1069,0,0,0,682,682,1069,80.4,Jamaal Jackson,PHI,82.3,1635,83.7,387,0,0,1069,C
2007,16,0,0,0,0,681,681,1067,72.5,Todd Herremans,PHI,73.1,2343,72.4,386,0,1067,1067,G
2007,16,0,1012,0,0,639,639,1012,76.5,Jon Runyan Sr.,PHI,81.5,193,78.8,373,0,0,1012,T
2007,15,0,0,0,0,619,619,975,70.8,Tra Thomas,PHI,78.5,335,79.8,356,975,0,975,T
2007,15,0,0,0,931,598,598,931,90.2,Shawn Andrews,PHI,91.3,1737,80.4,333,0,0,931,G
2007,16,0,0,412,0,103,263,317,65.7,Brent Celek,PHI,69.3,3778,54.2,214,0,0,477,TE
2007,16,0,0,2,0,0,636,304,67.0,Kevin Curtis,PHI,77.1,1389,,304,0,0,940,WR
2007,16,0,0,13,0,0,617,297,84.4,Reggie Brown,PHI,70.0,2252,,297,0,0,919,WR
2007,14,0,0,0,0,0,567,295,60.0,Donovan McNabb,PHI,66.1,438,,295,0,0,883,QB
2007,16,0,0,8,0,68,231,287,78.3,Thomas Tapeh,PHI,69.2,1880,64.2,219,0,0,455,FB
2007,10,0,0,337,0,41,273,191,58.1,L.J. Smith,PHI,55.1,1376,71.4,150,0,0,423,TE
2007,4,0,63,0,0,110,110,163,50.5,Winston Justice,PHI,29.0,2984,23.5,53,100,0,163,T
2007,15,0,0,1,0,108,587,148,48.2,Brian Westbrook,PHI,77.7,1094,81.0,40,0,0,910,HB
2007,3,0,0,0,139,82,82,139,67.3,Max Jean-Gilles,PHI,68.4,3044,62.1,57,0,0,139,G
2007,16,0,0,32,0,5,174,132,75.0,Hank Baskett,PHI,62.4,3220,70.6,127,0,0,301,WR
2007,15,0,0,2,0,0,192,104,76.2,Jason Avant,PHI,74.4,3054,,104,0,0,296,WR
2007,15,0,0,191,0,16,142,95,56.6,Matt Schobel,PHI,63.7,1074,81.6,79,0,0,221,TE
2007,3,0,0,0,0,1,115,70,60.0,A.J. Feeley,PHI,41.2,893,61.3,69,0,0,186,QB
2007,14,0,0,1,0,31,135,45,66.3,Correll Buckhalter,PHI,67.9,869,62.1,14,0,0,211,HB
2007,15,0,0,1,0,0,153,37,64.4,Greg Lewis,PHI,67.6,1650,,37,0,0,190,WR
2007,3,6,0,0,5,9,9,19,55.5,Nick Cole,PHI,57.5,3567,66.8,10,0,8,19,G
2007,4,0,0,1,0,2,8,6,54.4,Reno Mahe,PHI,63.8,1654,18.0,4,0,0,12,HB
2007,7,0,0,0,0,2,7,3,60.0,Tony Hunt,PHI,58.2,3706,15.1,1,0,0,18,HB
2007,1,0,0,0,0,0,2,1,60.0,Kevin Kolb,PHI,49.2,3652,,1,0,0,6,QB
2008,19,1278,0,0,0,806,806,1278,78.0,Jamaal Jackson,PHI,78.8,1635,77.8,472,0,0,1278,C
2008,19,0,0,8,0,799,801,1258,82.2,Todd Herremans,PHI,84.4,2343,79.7,459,23,1229,1260,G
2008,19,0,1239,0,0,799,799,1252,78.5,Jon Runyan Sr.,PHI,76.7,193,69.5,453,13,0,1252,T
2008,19,0,0,0,0,797,797,1242,64.1,Tra Thomas,PHI,75.3,335,77.7,445,1242,0,1242,T
2008,12,0,0,0,664,438,438,664,76.2,Max Jean-Gilles,PHI,77.8,3044,73.5,226,0,0,664,G
2008,13,0,0,1,518,319,319,541,59.5,Nick Cole,PHI,68.4,3567,76.4,222,0,22,541,G
2008,19,0,0,0,0,0,767,409,60.5,Donovan McNabb,PHI,74.0,438,,409,0,0,1195,QB
2008,19,0,0,539,0,88,372,349,67.0,Brent Celek,PHI,71.0,3778,69.9,261,0,0,633,TE
2008,15,0,0,563,0,61,399,318,66.2,L.J. Smith,PHI,60.7,1376,58.3,257,0,0,656,TE
2008,18,0,0,25,0,2,353,261,79.1,Hank Baskett,PHI,62.8,3220,69.3,259,0,0,612,WR
2008,19,0,0,3,0,0,625,231,74.3,DeSean Jackson,PHI,71.0,4363,,231,0,0,874,WR
2008,18,0,0,2,0,44,139,208,58.2,Dan Klecko,PHI,54.7,1429,57.8,164,0,0,303,FB
2008,12,0,0,0,0,0,400,197,72.7,Kevin Curtis,PHI,66.1,1389,,197,0,0,597,WR
2008,18,0,0,6,0,0,413,194,88.7,Jason Avant,PHI,69.7,3054,,194,0,0,607,WR
2008,17,0,0,0,0,149,603,191,69.8,Brian Westbrook,PHI,58.4,1094,74.9,42,0,0,930,HB
2008,2,0,15,0,96,67,67,111,92.7,Shawn Andrews,PHI,92.4,1737,73.5,44,0,0,111,G
2008,12,0,0,1,0,0,190,91,83.7,Reggie Brown,PHI,63.6,2252,,91,0,0,282,WR
2008,17,0,0,1,0,51,219,88,77.2,Correll Buckhalter,PHI,73.7,869,40.2,37,0,0,346,HB
2008,15,0,0,1,0,0,156,82,76.4,Greg Lewis,PHI,61.0,1650,,82,0,0,238,WR
2008,6,0,0,66,0,6,35,51,52.8,Matt Schobel,PHI,49.2,1074,73.5,45,0,0,80,TE
2008,6,0,0,1,0,12,58,46,50.9,Tony Hunt,PHI,45.1,3706,58.9,34,0,0,96,FB
2008,6,0,0,0,0,0,39,33,60.3,Kevin Kolb,PHI,33.8,3652,,33,0,0,83,QB
2008,4,0,24,0,0,3,3,29,55.1,Winston Justice,PHI,57.3,2984,72.1,26,0,5,29,T
2008,10,0,0,0,0,12,59,23,59.0,Lorenzo Booker,PHI,43.8,3687,60.2,11,0,0,90,HB
2008,2,0,0,0,0,3,3,22,55.7,Mike McGlynn,PHI,56.6,4423,73.4,19,0,22,22,G
2008,4,0,0,0,0,4,6,11,58.3,Kyle Eckel,PHI,27.4,2574,28.0,7,0,0,37,FB
2009,17,0,1068,2,0,691,692,1069,71.6,Winston Justice,PHI,75.7,2984,75.5,378,0,0,1070,T
2009,17,167,0,0,402,656,656,1007,66.4,Nick Cole,PHI,69.3,3567,80.0,351,0,438,1007,G
