"season","game_type","team","week","gsis_id","position","full_name","first_name","last_name","report_primary_injury","report_secondary_injury","report_status","practice_primary_injury","practice_secondary_injury","practice_status","date_modified"
2023,"REG","DEN",16,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-22 21:38:27
2023,"REG","DEN",16,"00-0037249","LB","Nik Bonitto","Nik","Bonitto","Knee",NA,"Out","Knee",NA,"Did Not Participate In Practice",2023-12-22 21:42:25
2023,"REG","DEN",16,"00-0037252","TE","Greg Dulcich","Greg","Dulcich","Hamstring","Foot","Out","Hamstring","Foot","Did Not Participate In Practice",2023-12-22 21:40:50
2023,"REG","DEN",16,"00-0038796","T","Alex Palczewski","Alex","Palczewski","Knee",NA,"Out","Knee",NA,"Full Participation in Practice",2023-12-22 21:42:29
2023,"REG","DEN",17,"00-0037249","LB","Nik Bonitto","Nik","Bonitto",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2023-12-29 21:12:12
2023,"REG","DEN",17,"00-0031484","TE","Chris Manhertz","Chris","Manhertz",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-29 21:14:40
2023,"REG","DEN",17,"00-0033526","RB","Samaje Perine","Samaje","Perine",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-29 21:12:12
2023,"REG","DEN",17,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2023-12-29 21:16:03
2023,"REG","DEN",17,"00-0032971","S","Justin Simmons","Justin","Simmons",NA,NA,NA,"Illness",NA,"Full Participation in Practice",2023-12-29 21:15:03
2023,"REG","DEN",17,"00-0036995","LB","Baron Browning","Baron","Browning","Concussion",NA,"Out","Concussion",NA,"Did Not Participate In Practice",2023-12-29 21:39:58
2023,"REG","DEN",17,"00-0037252","TE","Greg Dulcich","Greg","Dulcich","Hamstring","Foot","Out","Hamstring","Foot","Did Not Participate In Practice",2023-12-29 21:40:15
2023,"REG","DEN",17,"00-0034348","WR","Courtland Sutton","Courtland","Sutton","Concussion",NA,"Out","Concussion",NA,"Did Not Participate In Practice",2023-12-29 21:41:02
2023,"REG","DEN",17,"00-0038796","T","Alex Palczewski","Alex","Palczewski","Knee",NA,"Out","Knee",NA,"Full Participation in Practice",2023-12-29 21:18:47
2023,"REG","DEN",17,"00-0036407","WR","Jerry Jeudy","Jerry","Jeudy","Illness",NA,"Questionable","Illness",NA,"Did Not Participate In Practice",2023-12-29 21:40:27
2023,"REG","DEN",17,"00-0038976","WR","Marvin Mims","Marvin","Mims","Hamstring",NA,"Questionable","Hamstring",NA,"Did Not Participate In Practice",2023-12-29 21:40:38
2023,"REG","DEN",17,"00-0032450","RB","Dwayne Washington","Dwayne","Washington","Illness",NA,"Questionable","Illness",NA,"Did Not Participate In Practice",2023-12-29 21:40:51
2023,"REG","DEN",18,"00-0032943","P","Riley Dixon","Riley","Dixon",NA,NA,NA,"Not injury related - personal matter",NA,"Did Not Participate In Practice",2024-01-05 21:37:22
2023,"REG","DEN",18,"00-0037264","S","Delarrin Turner-Yell","Delarrin","Turner-Yell",NA,NA,NA,"Knee",NA,"Did Not Participate In Practice",2024-01-03 21:12:57
2023,"REG","DEN",18,"00-0036995","LB","Baron Browning","Baron","Browning",NA,NA,NA,"Concussion",NA,"Full Participation in Practice",2024-01-05 21:37:22
2023,"REG","DEN",18,"00-0036943","LS","Mitchell Fraboni","Mitchell","Fraboni",NA,NA,NA,"Not injury related - personal matter",NA,"Full Participation in Practice",2024-01-05 21:37:37
2023,"REG","DEN",18,"00-0034368","LB","Josey Jewell","Josey","Jewell",NA,NA,NA,"Back",NA,"Full Participation in Practice",2024-01-05 21:37:22
2023,"REG","DEN",18,"00-0038976","WR","Marvin Mims","Marvin","Mims",NA,NA,NA,"Hamstring",NA,"Full Participation in Practice",2024-01-05 21:37:22
2023,"REG","DEN",18,"00-0038796","T","Alex Palczewski","Alex","Palczewski",NA,NA,NA,"Knee",NA,"Full Participation in Practice",2024-01-04 21:23:56
2023,"REG","DEN",18,"00-0033526","RB","Samaje Perine","Samaje","Perine",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2024-01-05 21:37:22
2023,"REG","DEN",18,"00-0029890","DT","Mike Purcell","Mike","Purcell",NA,NA,NA,"Not injury related - resting player",NA,"Full Participation in Practice",2024-01-05 21:38:03
2023,"REG","DEN",18,"00-0034348","WR","Courtland Sutton","Courtland","Sutton",NA,NA,NA,"Concussion",NA,"Full Participation in Practice",2024-01-05 21:37:22
2023,"REG","DEN",18,"00-0031484","TE","Chris Manhertz","Chris","Manhertz","Illness",NA,"Out","Illness",NA,"Did Not Participate In Practice",2024-01-05 21:38:25
2023,"REG","DEN",18,"00-0034847","T","Mike McGlinchey","Mike","McGlinchey","Ribs",NA,"Out","Ribs",NA,"Did Not Participate In Practice",2024-01-05 21:38:41
